Name,RF COMBINED GVT BMK BID YLD 3M - RED. YIELD
01/01/2003,4.003
02/01/2003,4.024
03/01/2003,4.06
06/01/2003,4.119
07/01/2003,4.08
08/01/2003,4.08
09/01/2003,4.108
10/01/2003,4.108
13/01/2003,4.146
14/01/2003,4.096
15/01/2003,4.037
16/01/2003,4.037
17/01/2003,4.042
20/01/2003,4.077
21/01/2003,4.077
22/01/2003,4.03
23/01/2003,4.09
24/01/2003,4.083
27/01/2003,4.059
28/01/2003,4.051
29/01/2003,4.051
30/01/2003,4.024
31/01/2003,4.074
03/02/2003,4.074
04/02/2003,4.079
05/02/2003,4.041
06/02/2003,4.083
07/02/2003,4.089
10/02/2003,4.089
11/02/2003,4.089
12/02/2003,3.901
13/02/2003,3.88
14/02/2003,3.88
17/02/2003,3.88
18/02/2003,3.903
19/02/2003,3.856
20/02/2003,3.856
21/02/2003,3.831
24/02/2003,3.788
25/02/2003,3.814
26/02/2003,3.814
27/02/2003,3.793
28/02/2003,3.793
03/03/2003,3.806
04/03/2003,3.714
05/03/2003,3.769
06/03/2003,3.735
07/03/2003,3.733
10/03/2003,3.753
11/03/2003,3.753
12/03/2003,3.758
13/03/2003,3.749
14/03/2003,3.759
17/03/2003,3.697
18/03/2003,3.76
19/03/2003,3.699
20/03/2003,3.756
21/03/2003,3.792
24/03/2003,3.756
25/03/2003,3.704
26/03/2003,3.707
27/03/2003,3.707
28/03/2003,3.661
31/03/2003,3.793
01/04/2003,3.793
02/04/2003,3.793
03/04/2003,3.793
04/04/2003,3.794
07/04/2003,3.806
08/04/2003,3.806
09/04/2003,3.803
10/04/2003,3.814
11/04/2003,3.741
14/04/2003,3.791
15/04/2003,3.709
16/04/2003,3.755
17/04/2003,3.755
18/04/2003,3.755
21/04/2003,3.755
22/04/2003,3.751
23/04/2003,3.746
24/04/2003,3.728
25/04/2003,3.661
28/04/2003,3.648
29/04/2003,3.648
30/04/2003,3.648
01/05/2003,3.648
02/05/2003,3.626
05/05/2003,3.659
06/05/2003,3.633
07/05/2003,3.633
08/05/2003,3.633
09/05/2003,3.397
12/05/2003,3.362
13/05/2003,3.389
14/05/2003,3.385
15/05/2003,3.405
16/05/2003,3.385
19/05/2003,3.348
20/05/2003,3.384
21/05/2003,3.369
22/05/2003,3.401
23/05/2003,3.363
26/05/2003,3.341
27/05/2003,3.349
28/05/2003,3.332
29/05/2003,3.332
30/05/2003,3.329
02/06/2003,3.314
03/06/2003,3.179
04/06/2003,3.126
05/06/2003,3.059
06/06/2003,3.098
09/06/2003,3.098
10/06/2003,3.016
11/06/2003,3.042
12/06/2003,3.036
13/06/2003,3.048
16/06/2003,2.922
17/06/2003,2.945
18/06/2003,2.906
19/06/2003,2.958
20/06/2003,2.925
23/06/2003,2.955
24/06/2003,2.948
25/06/2003,2.833
26/06/2003,2.878
27/06/2003,2.915
30/06/2003,2.903
01/07/2003,2.813
02/07/2003,2.814
03/07/2003,2.81
04/07/2003,2.809
07/07/2003,2.809
08/07/2003,2.819
09/07/2003,2.805
10/07/2003,2.805
11/07/2003,2.74
14/07/2003,2.691
15/07/2003,2.693
16/07/2003,2.693
17/07/2003,2.8
18/07/2003,2.792
21/07/2003,2.793
22/07/2003,2.805
23/07/2003,2.79
24/07/2003,2.79
25/07/2003,2.774
28/07/2003,2.771
29/07/2003,2.789
30/07/2003,2.786
31/07/2003,2.758
01/08/2003,2.777
04/08/2003,2.808
05/08/2003,2.837
06/08/2003,2.904
07/08/2003,2.808
08/08/2003,2.791
11/08/2003,2.761
12/08/2003,2.735
13/08/2003,2.779
14/08/2003,2.65
15/08/2003,2.66
18/08/2003,2.464
19/08/2003,2.498
20/08/2003,2.487
21/08/2003,2.488
22/08/2003,2.49
25/08/2003,2.485
26/08/2003,2.504
27/08/2003,2.506
28/08/2003,2.512
29/08/2003,2.485
01/09/2003,2.471
02/09/2003,2.455
03/09/2003,2.444
04/09/2003,2.443
05/09/2003,2.443
08/09/2003,2.436
09/09/2003,2.424
10/09/2003,2.429
11/09/2003,2.434
12/09/2003,2.403
15/09/2003,2.357
16/09/2003,2.346
17/09/2003,2.331
18/09/2003,2.314
19/09/2003,2.321
22/09/2003,2.335
23/09/2003,2.335
24/09/2003,2.335
25/09/2003,2.329
26/09/2003,2.329
29/09/2003,2.337
30/09/2003,2.337
01/10/2003,2.347
02/10/2003,2.343
03/10/2003,2.348
06/10/2003,2.348
07/10/2003,2.384
08/10/2003,2.396
09/10/2003,2.404
10/10/2003,2.403
13/10/2003,2.389
14/10/2003,2.392
15/10/2003,2.405
16/10/2003,2.409
17/10/2003,2.43
20/10/2003,2.429
21/10/2003,2.413
22/10/2003,2.416
23/10/2003,2.41
24/10/2003,2.409
27/10/2003,2.401
28/10/2003,2.402
29/10/2003,2.371
30/10/2003,2.373
31/10/2003,2.37
03/11/2003,2.394
04/11/2003,2.397
05/11/2003,2.408
06/11/2003,2.414
07/11/2003,2.422
10/11/2003,2.422
11/11/2003,2.422
12/11/2003,2.426
13/11/2003,2.422
14/11/2003,2.421
17/11/2003,2.413
18/11/2003,2.404
19/11/2003,2.394
20/11/2003,2.401
21/11/2003,2.397
24/11/2003,2.401
25/11/2003,2.405
26/11/2003,2.406
27/11/2003,2.378
28/11/2003,2.355
01/12/2003,2.364
02/12/2003,2.364
03/12/2003,2.376
04/12/2003,2.377
05/12/2003,2.369
08/12/2003,2.371
09/12/2003,2.358
10/12/2003,2.319
11/12/2003,2.319
12/12/2003,2.293
15/12/2003,2.277
16/12/2003,2.263
17/12/2003,2.174
18/12/2003,2.143
19/12/2003,2.15
22/12/2003,2.148
23/12/2003,2.139
24/12/2003,2.139
25/12/2003,2.139
26/12/2003,2.139
29/12/2003,2.134
30/12/2003,2.139
31/12/2003,2.139
01/01/2004,2.139
02/01/2004,2.131
05/01/2004,2.12
06/01/2004,2.136
07/01/2004,2.125
08/01/2004,2.119
09/01/2004,2.048
12/01/2004,2.074
13/01/2004,2.053
14/01/2004,2.055
15/01/2004,2.057
16/01/2004,2.06
19/01/2004,2.056
20/01/2004,2.056
21/01/2004,2.078
22/01/2004,2.109
23/01/2004,2.088
26/01/2004,2.091
27/01/2004,2.087
28/01/2004,2.055
29/01/2004,2.069
30/01/2004,2.053
02/02/2004,2.033
03/02/2004,2.033
04/02/2004,2.053
05/02/2004,2.053
06/02/2004,2.059
09/02/2004,2.067
10/02/2004,1.958
11/02/2004,1.912
12/02/2004,1.913
13/02/2004,1.901
16/02/2004,1.893
17/02/2004,1.9
18/02/2004,1.894
19/02/2004,1.901
20/02/2004,1.889
23/02/2004,1.889
24/02/2004,1.889
25/02/2004,1.888
26/02/2004,1.891
27/02/2004,1.864
01/03/2004,1.885
02/03/2004,1.888
03/03/2004,1.902
04/03/2004,1.88
05/03/2004,1.877
08/03/2004,1.852
09/03/2004,1.851
10/03/2004,1.821
11/03/2004,1.872
12/03/2004,1.904
15/03/2004,1.88
16/03/2004,1.866
17/03/2004,1.853
18/03/2004,1.866
19/03/2004,1.873
22/03/2004,1.876
23/03/2004,1.871
24/03/2004,1.866
25/03/2004,1.866
26/03/2004,1.87
29/03/2004,1.886
30/03/2004,1.892
31/03/2004,1.879
01/04/2004,1.883
02/04/2004,1.907
05/04/2004,1.907
06/04/2004,1.888
07/04/2004,1.889
08/04/2004,1.889
09/04/2004,1.889
12/04/2004,1.889
13/04/2004,1.944
14/04/2004,1.943
15/04/2004,1.943
16/04/2004,1.953
19/04/2004,1.948
20/04/2004,1.938
21/04/2004,1.928
22/04/2004,1.928
23/04/2004,1.91
26/04/2004,1.927
27/04/2004,1.919
28/04/2004,1.926
29/04/2004,1.929
30/04/2004,1.92
03/05/2004,1.911
04/05/2004,1.905
05/05/2004,1.918
06/05/2004,1.921
07/05/2004,1.92
10/05/2004,1.903
11/05/2004,1.903
12/05/2004,1.907
13/05/2004,1.917
14/05/2004,1.916
17/05/2004,1.916
18/05/2004,1.913
19/05/2004,1.931
20/05/2004,1.931
21/05/2004,1.923
24/05/2004,1.939
25/05/2004,1.931
26/05/2004,1.924
27/05/2004,1.93
28/05/2004,1.921
31/05/2004,1.921
01/06/2004,1.935
02/06/2004,1.934
03/06/2004,1.938
04/06/2004,1.938
07/06/2004,1.943
08/06/2004,1.943
09/06/2004,1.942
10/06/2004,1.937
11/06/2004,1.935
14/06/2004,1.937
15/06/2004,1.926
16/06/2004,1.926
17/06/2004,1.925
18/06/2004,1.931
21/06/2004,1.925
22/06/2004,1.925
23/06/2004,1.913
24/06/2004,1.917
25/06/2004,1.935
28/06/2004,1.923
29/06/2004,1.947
30/06/2004,1.969
01/07/2004,1.966
02/07/2004,1.964
05/07/2004,1.965
06/07/2004,1.985
07/07/2004,1.985
08/07/2004,1.969
09/07/2004,1.969
12/07/2004,1.969
13/07/2004,1.969
14/07/2004,1.964
15/07/2004,1.979
16/07/2004,1.979
19/07/2004,1.995
20/07/2004,1.994
21/07/2004,2.006
22/07/2004,1.994
23/07/2004,1.985
26/07/2004,1.977
27/07/2004,1.97
28/07/2004,1.966
29/07/2004,1.967
30/07/2004,1.962
02/08/2004,1.963
03/08/2004,1.964
04/08/2004,1.962
05/08/2004,1.969
06/08/2004,1.972
09/08/2004,1.969
10/08/2004,1.969
11/08/2004,1.96
12/08/2004,1.969
13/08/2004,1.962
16/08/2004,1.962
17/08/2004,1.957
18/08/2004,1.958
19/08/2004,1.94
20/08/2004,1.958
23/08/2004,1.956
24/08/2004,1.968
25/08/2004,1.967
26/08/2004,1.965
27/08/2004,1.948
30/08/2004,1.956
31/08/2004,1.944
01/09/2004,1.948
02/09/2004,1.952
03/09/2004,1.952
06/09/2004,1.953
07/09/2004,1.952
08/09/2004,1.931
09/09/2004,1.946
10/09/2004,1.917
13/09/2004,1.911
14/09/2004,1.885
15/09/2004,1.874
16/09/2004,1.887
17/09/2004,1.881
20/09/2004,1.881
21/09/2004,1.881
22/09/2004,1.924
23/09/2004,1.925
24/09/2004,1.925
27/09/2004,1.924
28/09/2004,1.925
29/09/2004,1.927
30/09/2004,1.947
01/10/2004,1.96
04/10/2004,1.965
05/10/2004,1.949
06/10/2004,1.954
07/10/2004,1.947
08/10/2004,1.938
11/10/2004,1.961
12/10/2004,1.961
13/10/2004,1.962
14/10/2004,1.961
15/10/2004,1.963
18/10/2004,1.954
19/10/2004,1.954
20/10/2004,1.953
21/10/2004,1.954
22/10/2004,1.954
25/10/2004,1.958
26/10/2004,1.958
27/10/2004,1.959
28/10/2004,1.959
29/10/2004,1.959
01/11/2004,1.957
02/11/2004,1.93
03/11/2004,1.93
04/11/2004,1.933
05/11/2004,1.946
08/11/2004,1.957
09/11/2004,1.957
10/11/2004,1.96
11/11/2004,1.933
12/11/2004,1.933
15/11/2004,1.94
16/11/2004,1.942
17/11/2004,1.942
18/11/2004,1.94
19/11/2004,1.939
22/11/2004,1.939
23/11/2004,1.939
24/11/2004,1.943
25/11/2004,1.956
26/11/2004,1.965
29/11/2004,1.956
30/11/2004,1.912
01/12/2004,1.938
02/12/2004,1.966
03/12/2004,1.957
06/12/2004,1.966
07/12/2004,1.966
08/12/2004,1.947
09/12/2004,1.957
10/12/2004,1.947
13/12/2004,1.958
14/12/2004,1.947
15/12/2004,1.937
16/12/2004,1.947
17/12/2004,1.936
20/12/2004,1.947
21/12/2004,1.936
22/12/2004,1.935
23/12/2004,1.947
24/12/2004,1.947
27/12/2004,1.935
28/12/2004,1.922
29/12/2004,1.921
30/12/2004,1.934
31/12/2004,1.934
03/01/2005,1.92
04/01/2005,1.944
05/01/2005,1.922
06/01/2005,1.929
07/01/2005,1.94
10/01/2005,1.93
11/01/2005,1.927
12/01/2005,1.932
13/01/2005,1.909
14/01/2005,1.921
17/01/2005,1.911
18/01/2005,1.939
19/01/2005,1.912
20/01/2005,1.921
21/01/2005,1.915
24/01/2005,1.923
25/01/2005,1.916
26/01/2005,1.925
27/01/2005,1.895
28/01/2005,1.929
31/01/2005,1.902
01/02/2005,1.934
02/02/2005,1.949
03/02/2005,1.936
04/02/2005,1.953
07/02/2005,1.944
08/02/2005,1.956
09/02/2005,1.919
10/02/2005,1.913
11/02/2005,1.92
14/02/2005,1.943
15/02/2005,1.955
16/02/2005,1.946
17/02/2005,1.921
18/02/2005,1.952
21/02/2005,1.897
22/02/2005,1.955
23/02/2005,1.896
24/02/2005,1.961
25/02/2005,1.889
28/02/2005,1.963
01/03/2005,1.885
02/03/2005,1.96
03/03/2005,1.963
04/03/2005,1.946
07/03/2005,1.938
08/03/2005,1.948
09/03/2005,1.95
10/03/2005,1.953
11/03/2005,1.945
14/03/2005,1.976
15/03/2005,1.957
16/03/2005,1.896
17/03/2005,1.919
18/03/2005,1.921
21/03/2005,1.922
22/03/2005,1.933
23/03/2005,1.929
24/03/2005,1.942
25/03/2005,1.932
28/03/2005,1.956
29/03/2005,1.931
30/03/2005,1.909
31/03/2005,1.937
01/04/2005,1.912
04/04/2005,1.939
05/04/2005,1.917
06/04/2005,1.909
07/04/2005,1.948
08/04/2005,1.954
11/04/2005,1.98
12/04/2005,1.957
13/04/2005,1.932
14/04/2005,1.962
15/04/2005,1.969
18/04/2005,1.944
19/04/2005,1.939
20/04/2005,1.946
21/04/2005,1.944
22/04/2005,1.952
25/04/2005,1.984
26/04/2005,1.994
27/04/2005,1.925
28/04/2005,1.962
29/04/2005,1.929
02/05/2005,1.921
03/05/2005,1.955
04/05/2005,1.918
05/05/2005,1.962
06/05/2005,1.95
09/05/2005,1.965
10/05/2005,1.954
11/05/2005,1.97
12/05/2005,1.932
13/05/2005,1.915
16/05/2005,1.901
17/05/2005,1.887
18/05/2005,1.939
19/05/2005,1.969
20/05/2005,2.033
23/05/2005,1.924
24/05/2005,1.953
25/05/2005,2.024
26/05/2005,1.964
27/05/2005,2.009
30/05/2005,1.991
31/05/2005,1.881
01/06/2005,1.933
02/06/2005,2.006
03/06/2005,2.008
06/06/2005,2.009
07/06/2005,2.011
08/06/2005,1.976
09/06/2005,2.037
10/06/2005,2.039
13/06/2005,2.041
14/06/2005,2.024
15/06/2005,2.026
16/06/2005,2.013
17/06/2005,2.176
20/06/2005,2.017
21/06/2005,2.164
22/06/2005,2.084
23/06/2005,2.113
24/06/2005,1.963
27/06/2005,1.942
28/06/2005,2.136
29/06/2005,1.968
30/06/2005,2.117
01/07/2005,2.136
04/07/2005,2.135
05/07/2005,2.132
06/07/2005,2.018
07/07/2005,2.114
08/07/2005,2.139
11/07/2005,2.159
12/07/2005,2.148
13/07/2005,2.038
14/07/2005,2.161
15/07/2005,2.154
18/07/2005,2.048
19/07/2005,2.025
20/07/2005,2.202
21/07/2005,2.036
22/07/2005,2.044
25/07/2005,2.042
26/07/2005,2.203
27/07/2005,2.22
28/07/2005,2.212
29/07/2005,2.181
01/08/2005,2.035
02/08/2005,2.215
03/08/2005,2.043
04/08/2005,2.218
05/08/2005,2.059
08/08/2005,2.229
09/08/2005,2.243
10/08/2005,2.234
11/08/2005,2.058
12/08/2005,2.053
15/08/2005,2.199
16/08/2005,2.1
17/08/2005,2.187
18/08/2005,2.186
19/08/2005,2.092
22/08/2005,2.076
23/08/2005,2.106
24/08/2005,2.089
25/08/2005,2.192
26/08/2005,2.098
29/08/2005,2.208
30/08/2005,2.218
31/08/2005,2.199
01/09/2005,2.212
02/09/2005,2.182
05/09/2005,2.196
06/09/2005,2.152
07/09/2005,2.181
08/09/2005,2.2
09/09/2005,2.182
12/09/2005,2.118
13/09/2005,2.14
14/09/2005,2.143
15/09/2005,2.133
16/09/2005,2.157
19/09/2005,2.161
20/09/2005,2.187
21/09/2005,2.196
22/09/2005,2.136
23/09/2005,2.14
26/09/2005,2.144
27/09/2005,2.148
28/09/2005,2.151
29/09/2005,2.116
30/09/2005,2.144
03/10/2005,2.147
04/10/2005,2.152
05/10/2005,2.156
06/10/2005,2.164
07/10/2005,2.145
10/10/2005,2.152
11/10/2005,2.18
12/10/2005,2.188
13/10/2005,2.199
14/10/2005,2.187
17/10/2005,2.158
18/10/2005,2.189
19/10/2005,2.198
20/10/2005,2.156
21/10/2005,2.189
24/10/2005,2.132
25/10/2005,2.166
26/10/2005,2.166
27/10/2005,2.189
28/10/2005,2.189
31/10/2005,2.226
01/11/2005,2.204
02/11/2005,2.256
03/11/2005,2.271
04/11/2005,2.265
07/11/2005,2.382
08/11/2005,2.408
09/11/2005,2.406
10/11/2005,2.395
11/11/2005,2.404
14/11/2005,2.319
15/11/2005,2.412
16/11/2005,2.411
17/11/2005,2.408
18/11/2005,2.421
21/11/2005,2.384
22/11/2005,2.364
23/11/2005,2.367
24/11/2005,2.427
25/11/2005,2.38
28/11/2005,2.409
29/11/2005,2.465
30/11/2005,2.446
01/12/2005,2.406
02/12/2005,2.394
05/12/2005,2.465
06/12/2005,2.455
07/12/2005,2.464
08/12/2005,2.454
09/12/2005,2.387
12/12/2005,2.463
13/12/2005,2.463
14/12/2005,2.443
15/12/2005,2.452
16/12/2005,2.441
19/12/2005,2.42
20/12/2005,2.431
21/12/2005,2.42
22/12/2005,2.408
23/12/2005,2.386
26/12/2005,2.377
27/12/2005,2.315
28/12/2005,2.385
29/12/2005,2.359
30/12/2005,2.346
02/01/2006,2.354
03/01/2006,2.298
04/01/2006,2.415
05/01/2006,2.414
06/01/2006,2.344
09/01/2006,2.435
10/01/2006,2.34
11/01/2006,2.357
12/01/2006,2.401
13/01/2006,2.423
16/01/2006,2.37
17/01/2006,2.4
18/01/2006,2.422
19/01/2006,2.434
20/01/2006,2.356
23/01/2006,2.374
24/01/2006,2.421
25/01/2006,2.389
26/01/2006,2.434
27/01/2006,2.434
30/01/2006,2.437
31/01/2006,2.389
01/02/2006,2.453
02/02/2006,2.448
03/02/2006,2.45
06/02/2006,2.464
07/02/2006,2.457
08/02/2006,2.47
09/02/2006,2.457
10/02/2006,2.43
13/02/2006,2.455
14/02/2006,2.457
15/02/2006,2.445
16/02/2006,2.461
17/02/2006,2.454
20/02/2006,2.47
21/02/2006,2.477
22/02/2006,2.47
23/02/2006,2.506
24/02/2006,2.521
27/02/2006,2.559
28/02/2006,2.532
01/03/2006,2.555
02/03/2006,2.558
03/03/2006,2.583
06/03/2006,2.572
07/03/2006,2.579
08/03/2006,2.568
09/03/2006,2.571
10/03/2006,2.599
13/03/2006,2.606
14/03/2006,2.595
15/03/2006,2.583
16/03/2006,2.587
17/03/2006,2.617
20/03/2006,2.626
21/03/2006,2.613
22/03/2006,2.601
23/03/2006,2.606
24/03/2006,2.61
27/03/2006,2.602
28/03/2006,2.612
29/03/2006,2.646
30/03/2006,2.653
31/03/2006,2.664
03/04/2006,2.705
04/04/2006,2.693
05/04/2006,2.681
06/04/2006,2.67
07/04/2006,2.657
10/04/2006,2.644
11/04/2006,2.646
12/04/2006,2.66
13/04/2006,2.675
14/04/2006,2.675
17/04/2006,2.675
18/04/2006,2.661
19/04/2006,2.638
20/04/2006,2.655
21/04/2006,2.662
24/04/2006,2.647
25/04/2006,2.671
26/04/2006,2.672
27/04/2006,2.666
28/04/2006,2.687
01/05/2006,2.687
02/05/2006,2.75
03/05/2006,2.74
04/05/2006,2.732
05/05/2006,2.752
08/05/2006,2.801
09/05/2006,2.808
10/05/2006,2.799
11/05/2006,2.809
12/05/2006,2.8
15/05/2006,2.788
16/05/2006,2.774
17/05/2006,2.789
18/05/2006,2.778
19/05/2006,2.79
22/05/2006,2.796
23/05/2006,2.805
24/05/2006,2.822
25/05/2006,2.827
26/05/2006,2.794
29/05/2006,2.848
30/05/2006,2.875
31/05/2006,2.867
01/06/2006,2.929
02/06/2006,2.921
05/06/2006,2.917
06/06/2006,2.909
07/06/2006,2.902
08/06/2006,2.782
09/06/2006,2.789
12/06/2006,2.879
13/06/2006,2.89
14/06/2006,2.902
15/06/2006,2.875
16/06/2006,2.845
19/06/2006,2.857
20/06/2006,2.847
21/06/2006,2.859
22/06/2006,2.851
23/06/2006,2.864
26/06/2006,2.876
27/06/2006,2.889
28/06/2006,2.902
29/06/2006,2.895
30/06/2006,2.885
03/07/2006,2.92
04/07/2006,2.91
05/07/2006,2.901
06/07/2006,2.917
07/07/2006,2.908
10/07/2006,2.945
11/07/2006,2.935
12/07/2006,2.925
13/07/2006,2.936
14/07/2006,2.937
17/07/2006,2.924
18/07/2006,2.943
19/07/2006,2.946
20/07/2006,2.922
21/07/2006,2.91
24/07/2006,2.955
25/07/2006,2.944
26/07/2006,2.932
27/07/2006,2.956
28/07/2006,2.943
31/07/2006,2.931
01/08/2006,2.991
02/08/2006,2.992
03/08/2006,3.004
04/08/2006,3.034
07/08/2006,3.042
08/08/2006,3.03
09/08/2006,3.065
10/08/2006,3.1
11/08/2006,3.088
14/08/2006,3.076
15/08/2006,3.063
16/08/2006,3.093
17/08/2006,3.089
18/08/2006,3.075
21/08/2006,3.06
22/08/2006,3.114
23/08/2006,3.099
24/08/2006,3.073
25/08/2006,3.054
28/08/2006,3.124
29/08/2006,3.083
30/08/2006,3.088
31/08/2006,3.045
01/09/2006,3.117
04/09/2006,3.167
05/09/2006,3.144
06/09/2006,3.117
07/09/2006,3.233
08/09/2006,3.204
11/09/2006,3.143
12/09/2006,3.097
13/09/2006,3.053
14/09/2006,3.045
15/09/2006,3.042
18/09/2006,3.258
19/09/2006,3.253
20/09/2006,3.248
21/09/2006,3.254
22/09/2006,3.248
25/09/2006,3.289
26/09/2006,3.261
27/09/2006,3.278
28/09/2006,3.262
29/09/2006,3.256
02/10/2006,3.32
03/10/2006,3.315
04/10/2006,3.311
05/10/2006,3.296
06/10/2006,3.318
09/10/2006,3.313
10/10/2006,3.328
11/10/2006,3.323
12/10/2006,3.308
13/10/2006,3.325
16/10/2006,3.327
17/10/2006,3.322
18/10/2006,3.317
19/10/2006,3.332
20/10/2006,3.35
23/10/2006,3.379
24/10/2006,3.374
25/10/2006,3.369
26/10/2006,3.353
27/10/2006,3.373
30/10/2006,3.424
31/10/2006,3.419
01/11/2006,3.438
02/11/2006,3.443
03/11/2006,3.439
06/11/2006,3.434
07/11/2006,3.433
08/11/2006,3.424
09/11/2006,3.46
10/11/2006,3.475
13/11/2006,3.451
14/11/2006,3.467
15/11/2006,3.462
16/11/2006,3.446
17/11/2006,3.444
20/11/2006,3.434
21/11/2006,3.449
22/11/2006,3.443
23/11/2006,3.439
24/11/2006,3.438
27/11/2006,3.491
28/11/2006,3.485
29/11/2006,3.484
30/11/2006,3.455
01/12/2006,3.446
04/12/2006,3.469
05/12/2006,3.458
06/12/2006,3.444
07/12/2006,3.618
08/12/2006,3.618
11/12/2006,3.617
12/12/2006,3.616
13/12/2006,3.615
14/12/2006,3.612
15/12/2006,3.611
18/12/2006,3.61
19/12/2006,3.68
20/12/2006,3.657
21/12/2006,3.642
22/12/2006,3.664
25/12/2006,3.664
26/12/2006,3.664
27/12/2006,3.674
28/12/2006,3.695
29/12/2006,3.682
01/01/2007,3.682
02/01/2007,3.702
03/01/2007,3.701
04/01/2007,3.688
05/01/2007,3.719
08/01/2007,3.719
09/01/2007,3.707
10/01/2007,3.719
11/01/2007,3.718
12/01/2007,3.718
15/01/2007,3.718
16/01/2007,3.717
17/01/2007,3.704
18/01/2007,3.716
19/01/2007,3.716
22/01/2007,3.716
23/01/2007,3.716
24/01/2007,3.768
25/01/2007,3.796
26/01/2007,3.796
29/01/2007,3.86
30/01/2007,3.861
31/01/2007,3.862
01/02/2007,3.865
02/02/2007,3.866
05/02/2007,3.867
06/02/2007,3.868
07/02/2007,3.869
08/02/2007,3.873
09/02/2007,3.866
12/02/2007,3.876
13/02/2007,3.877
14/02/2007,4.365
15/02/2007,4.64
16/02/2007,4.411
19/02/2007,3.902
20/02/2007,4.427
21/02/2007,4.726
22/02/2007,4.487
23/02/2007,4.497
26/02/2007,3.947
27/02/2007,3.966
28/02/2007,3.951
01/03/2007,3.975
02/03/2007,3.978
05/03/2007,3.98
06/03/2007,4.095
07/03/2007,3.985
08/03/2007,3.994
09/03/2007,4.036
12/03/2007,4.039
13/03/2007,4.022
14/03/2007,4.046
15/03/2007,3.994
16/03/2007,4.019
19/03/2007,4.032
20/03/2007,4.026
21/03/2007,4.029
22/03/2007,4.04
