Name,RF COMBINED GVT BMK BID YLD 3M - RED. YIELD
21/06/2011,1.771
22/06/2011,1.785
23/06/2011,1.789
24/06/2011,1.811
27/06/2011,1.803
28/06/2011,1.826
29/06/2011,1.83
30/06/2011,1.822
01/07/2011,1.824
04/07/2011,1.843
05/07/2011,1.828
06/07/2011,1.809
07/07/2011,1.82
08/07/2011,1.822
11/07/2011,1.822
12/07/2011,1.762
13/07/2011,1.771
14/07/2011,1.785
15/07/2011,1.788
18/07/2011,1.786
19/07/2011,1.784
20/07/2011,1.831
21/07/2011,1.825
22/07/2011,1.819
25/07/2011,1.822
26/07/2011,1.812
27/07/2011,1.767
28/07/2011,1.754
29/07/2011,1.762
01/08/2011,1.762
02/08/2011,1.697
03/08/2011,1.684
04/08/2011,1.635
05/08/2011,1.661
08/08/2011,1.608
09/08/2011,1.606
10/08/2011,1.48
11/08/2011,1.473
12/08/2011,1.442
15/08/2011,1.484
16/08/2011,1.479
17/08/2011,1.647
18/08/2011,1.506
19/08/2011,1.506
22/08/2011,1.538
23/08/2011,1.518
24/08/2011,1.532
25/08/2011,1.53
26/08/2011,1.522
29/08/2011,1.476
30/08/2011,1.508
31/08/2011,1.585
01/09/2011,1.59
02/09/2011,1.616
05/09/2011,1.678
06/09/2011,1.642
07/09/2011,1.67
08/09/2011,1.7
09/09/2011,1.7
12/09/2011,1.742
13/09/2011,1.732
14/09/2011,1.759
15/09/2011,1.72
16/09/2011,1.709
19/09/2011,1.722
20/09/2011,1.696
21/09/2011,1.429
22/09/2011,1.432
23/09/2011,1.404
26/09/2011,1.398
27/09/2011,1.43
28/09/2011,1.427
29/09/2011,1.384
30/09/2011,1.364
03/10/2011,1.346
04/10/2011,1.314
05/10/2011,1.35
06/10/2011,1.472
07/10/2011,1.483
10/10/2011,1.493
11/10/2011,1.538
12/10/2011,1.562
13/10/2011,1.549
14/10/2011,1.565
17/10/2011,1.652
18/10/2011,1.652
19/10/2011,1.669
20/10/2011,1.636
21/10/2011,1.613
24/10/2011,1.706
25/10/2011,1.669
26/10/2011,1.653
27/10/2011,1.657
28/10/2011,1.672
31/10/2011,1.665
01/11/2011,1.587
02/11/2011,1.625
03/11/2011,1.558
04/11/2011,1.493
07/11/2011,1.504
08/11/2011,1.533
09/11/2011,1.506
10/11/2011,1.635
11/11/2011,1.81
14/11/2011,1.787
15/11/2011,1.998
16/11/2011,1.92
17/11/2011,1.938
18/11/2011,1.895
21/11/2011,1.887
22/11/2011,1.878
23/11/2011,1.837
24/11/2011,1.881
25/11/2011,1.895
28/11/2011,1.88
29/11/2011,1.948
30/11/2011,1.616
01/12/2011,1.736
02/12/2011,1.744
05/12/2011,1.515
06/12/2011,1.555
07/12/2011,1.505
08/12/2011,1.534
09/12/2011,1.529
12/12/2011,1.565
13/12/2011,1.42
14/12/2011,1.153
15/12/2011,1.174
16/12/2011,1.152
19/12/2011,1.133
20/12/2011,1.081
21/12/2011,1.028
22/12/2011,0.802
23/12/2011,0.679
26/12/2011,0.679
27/12/2011,0.676
28/12/2011,0.628
29/12/2011,0.601
30/12/2011,0.587
02/01/2012,0.688
03/01/2012,0.704
04/01/2012,0.786
05/01/2012,0.906
06/01/2012,0.909
09/01/2012,0.92
10/01/2012,0.897
11/01/2012,0.893
12/01/2012,0.891
13/01/2012,1.006
16/01/2012,0.937
17/01/2012,0.927
18/01/2012,0.923
19/01/2012,1.045
20/01/2012,1.019
23/01/2012,1.051
24/01/2012,1.047
25/01/2012,1.046
26/01/2012,1.01
27/01/2012,1.06
30/01/2012,1.026
31/01/2012,1.022
01/02/2012,1.003
02/02/2012,0.981
03/02/2012,0.965
06/02/2012,0.997
07/02/2012,0.957
08/02/2012,1.008
09/02/2012,1.05
10/02/2012,1.093
13/02/2012,1.116
14/02/2012,1.078
15/02/2012,1.064
16/02/2012,1.063
17/02/2012,1.056
20/02/2012,1.046
21/02/2012,1.033
22/02/2012,1.039
23/02/2012,1.029
24/02/2012,1.037
27/02/2012,1.039
28/02/2012,1.005
29/02/2012,0.976
01/03/2012,0.984
02/03/2012,0.989
05/03/2012,0.944
06/03/2012,0.965
07/03/2012,0.95
08/03/2012,0.97
09/03/2012,0.955
12/03/2012,0.987
13/03/2012,1.004
14/03/2012,0.883
15/03/2012,0.85
16/03/2012,0.854
19/03/2012,0.845
20/03/2012,0.849
21/03/2012,0.853
22/03/2012,0.856
23/03/2012,0.855
26/03/2012,0.875
27/03/2012,0.875
28/03/2012,0.872
29/03/2012,0.879
30/03/2012,0.866
02/04/2012,0.888
03/04/2012,0.881
04/04/2012,0.881
05/04/2012,0.902
06/04/2012,0.891
09/04/2012,0.891
10/04/2012,0.901
11/04/2012,0.922
12/04/2012,0.928
13/04/2012,0.919
16/04/2012,0.939
17/04/2012,0.923
18/04/2012,0.916
19/04/2012,0.927
20/04/2012,0.91
23/04/2012,0.931
24/04/2012,0.904
25/04/2012,0.902
26/04/2012,0.901
27/04/2012,0.883
30/04/2012,0.875
01/05/2012,0.875
02/05/2012,0.896
03/05/2012,0.889
04/05/2012,0.888
07/05/2012,0.881
08/05/2012,0.889
09/05/2012,0.903
10/05/2012,0.922
11/05/2012,0.914
14/05/2012,0.937
15/05/2012,0.925
16/05/2012,0.922
17/05/2012,0.926
18/05/2012,0.927
21/05/2012,0.911
22/05/2012,0.913
23/05/2012,0.913
24/05/2012,0.895
25/05/2012,0.893
28/05/2012,0.891
29/05/2012,0.913
30/05/2012,0.893
31/05/2012,0.891
01/06/2012,0.899
04/06/2012,0.908
05/06/2012,0.911
06/06/2012,0.971
07/06/2012,0.976
08/06/2012,0.976
11/06/2012,1.009
12/06/2012,0.99
13/06/2012,0.999
14/06/2012,0.99
15/06/2012,0.986
18/06/2012,0.976
19/06/2012,0.971
20/06/2012,0.941
21/06/2012,0.869
22/06/2012,0.869
25/06/2012,0.868
26/06/2012,0.88
27/06/2012,0.848
28/06/2012,0.897
29/06/2012,0.921
02/07/2012,0.935
03/07/2012,0.876
04/07/2012,0.907
05/07/2012,0.805
06/07/2012,0.814
09/07/2012,0.81
10/07/2012,0.807
11/07/2012,0.801
12/07/2012,0.793
13/07/2012,0.788
16/07/2012,0.778
17/07/2012,0.777
18/07/2012,0.793
19/07/2012,0.767
20/07/2012,0.768
23/07/2012,0.765
24/07/2012,0.768
25/07/2012,0.772
26/07/2012,0.772
27/07/2012,0.791
30/07/2012,0.762
31/07/2012,0.781
01/08/2012,0.774
02/08/2012,0.743
03/08/2012,0.755
06/08/2012,0.789
07/08/2012,0.801
08/08/2012,0.786
09/08/2012,0.786
10/08/2012,0.779
13/08/2012,0.767
14/08/2012,0.762
15/08/2012,0.763
16/08/2012,0.808
17/08/2012,0.763
20/08/2012,0.782
21/08/2012,0.792
22/08/2012,0.79
23/08/2012,0.836
24/08/2012,0.811
27/08/2012,0.812
28/08/2012,0.81
29/08/2012,0.763
30/08/2012,0.807
31/08/2012,0.805
03/09/2012,0.759
04/09/2012,0.823
05/09/2012,0.834
06/09/2012,0.865
07/09/2012,0.89
10/09/2012,0.839
11/09/2012,0.885
12/09/2012,0.887
13/09/2012,0.891
14/09/2012,0.891
17/09/2012,0.893
18/09/2012,0.848
19/09/2012,0.863
20/09/2012,0.871
21/09/2012,0.888
24/09/2012,0.887
25/09/2012,0.887
26/09/2012,0.886
27/09/2012,0.885
28/09/2012,0.873
01/10/2012,0.883
02/10/2012,0.882
03/10/2012,0.873
04/10/2012,0.882
05/10/2012,0.882
08/10/2012,0.835
09/10/2012,0.832
10/10/2012,0.846
11/10/2012,0.845
12/10/2012,0.853
15/10/2012,0.87
16/10/2012,0.872
17/10/2012,0.874
18/10/2012,0.872
19/10/2012,0.87
22/10/2012,0.865
23/10/2012,0.87
24/10/2012,0.869
25/10/2012,0.857
26/10/2012,0.85
29/10/2012,0.852
30/10/2012,0.841
31/10/2012,0.819
01/11/2012,0.816
02/11/2012,0.816
05/11/2012,0.822
06/11/2012,0.813
07/11/2012,0.794
08/11/2012,0.812
09/11/2012,0.845
12/11/2012,0.843
13/11/2012,0.843
14/11/2012,0.838
15/11/2012,0.797
16/11/2012,0.837
19/11/2012,0.788
20/11/2012,0.852
21/11/2012,0.847
22/11/2012,0.813
23/11/2012,0.86
26/11/2012,0.789
27/11/2012,0.849
28/11/2012,0.806
29/11/2012,0.846
30/11/2012,0.856
03/12/2012,0.856
04/12/2012,0.871
05/12/2012,0.843
06/12/2012,0.832
07/12/2012,0.809
10/12/2012,0.843
11/12/2012,0.851
12/12/2012,0.876
13/12/2012,0.86
14/12/2012,0.86
17/12/2012,0.86
18/12/2012,0.748
19/12/2012,0.735
20/12/2012,0.765
21/12/2012,0.765
24/12/2012,0.765
25/12/2012,0.765
26/12/2012,0.765
27/12/2012,0.755
28/12/2012,0.81
31/12/2012,0.81
01/01/2013,0.81
02/01/2013,0.774
03/01/2013,0.775
04/01/2013,0.798
07/01/2013,0.809
08/01/2013,0.837
09/01/2013,0.864
10/01/2013,0.859
11/01/2013,0.875
14/01/2013,0.846
15/01/2013,0.842
16/01/2013,0.828
17/01/2013,0.835
18/01/2013,0.831
21/01/2013,0.834
22/01/2013,0.891
23/01/2013,0.889
24/01/2013,0.867
25/01/2013,0.847
28/01/2013,0.85
29/01/2013,0.85
30/01/2013,0.848
31/01/2013,0.817
01/02/2013,0.853
04/02/2013,0.846
05/02/2013,0.885
06/02/2013,0.891
07/02/2013,0.899
08/02/2013,0.901
11/02/2013,0.875
12/02/2013,0.863
13/02/2013,0.885
14/02/2013,0.862
15/02/2013,0.884
18/02/2013,0.872
19/02/2013,0.923
20/02/2013,0.899
21/02/2013,0.921
22/02/2013,0.931
25/02/2013,0.867
26/02/2013,0.894
27/02/2013,0.895
28/02/2013,0.869
01/03/2013,0.907
04/03/2013,0.86
05/03/2013,0.86
06/03/2013,0.881
07/03/2013,0.923
08/03/2013,0.92
11/03/2013,0.918
12/03/2013,0.939
13/03/2013,0.979
14/03/2013,0.972
15/03/2013,0.969
18/03/2013,0.919
19/03/2013,0.966
20/03/2013,0.875
21/03/2013,0.847
22/03/2013,0.852
25/03/2013,0.837
26/03/2013,0.842
27/03/2013,0.851
28/03/2013,0.849
29/03/2013,0.849
01/04/2013,0.849
02/04/2013,0.851
03/04/2013,0.855
04/04/2013,0.865
05/04/2013,0.872
08/04/2013,0.864
09/04/2013,0.859
10/04/2013,0.875
11/04/2013,0.882
12/04/2013,0.881
15/04/2013,0.881
16/04/2013,0.882
17/04/2013,0.878
18/04/2013,0.88
19/04/2013,0.882
22/04/2013,0.871
23/04/2013,0.86
24/04/2013,0.852
25/04/2013,0.844
26/04/2013,0.828
29/04/2013,0.824
30/04/2013,0.818
01/05/2013,0.818
02/05/2013,0.813
03/05/2013,0.817
06/05/2013,0.794
07/05/2013,0.794
08/05/2013,0.814
09/05/2013,0.814
10/05/2013,0.828
13/05/2013,0.821
14/05/2013,0.81
15/05/2013,0.78
16/05/2013,0.763
17/05/2013,0.765
20/05/2013,0.757
21/05/2013,0.765
22/05/2013,0.725
23/05/2013,0.749
24/05/2013,0.753
27/05/2013,0.754
28/05/2013,0.794
29/05/2013,0.799
30/05/2013,0.798
31/05/2013,0.799
03/06/2013,0.812
04/06/2013,0.809
05/06/2013,0.811
06/06/2013,0.827
07/06/2013,0.824
10/06/2013,0.824
11/06/2013,0.83
12/06/2013,0.837
13/06/2013,0.815
14/06/2013,0.836
17/06/2013,0.838
18/06/2013,0.833
19/06/2013,0.778
20/06/2013,0.782
21/06/2013,0.772
24/06/2013,0.794
25/06/2013,0.794
26/06/2013,0.792
27/06/2013,0.788
28/06/2013,0.781
01/07/2013,0.783
02/07/2013,0.787
03/07/2013,0.781
04/07/2013,0.78
05/07/2013,0.79
08/07/2013,0.789
09/07/2013,0.794
10/07/2013,0.791
11/07/2013,0.792
12/07/2013,0.797
15/07/2013,0.796
16/07/2013,0.787
17/07/2013,0.791
18/07/2013,0.786
19/07/2013,0.79
22/07/2013,0.794
23/07/2013,0.795
24/07/2013,0.8
25/07/2013,0.797
26/07/2013,0.799
29/07/2013,0.796
30/07/2013,0.793
31/07/2013,0.783
01/08/2013,0.781
02/08/2013,0.798
05/08/2013,0.798
06/08/2013,0.784
07/08/2013,0.803
08/08/2013,0.811
09/08/2013,0.813
12/08/2013,0.824
13/08/2013,0.823
14/08/2013,0.83
15/08/2013,0.834
16/08/2013,0.832
19/08/2013,0.828
20/08/2013,0.846
21/08/2013,0.835
22/08/2013,0.851
23/08/2013,0.856
26/08/2013,0.858
27/08/2013,0.856
28/08/2013,0.856
29/08/2013,0.854
30/08/2013,0.856
02/09/2013,0.862
03/09/2013,0.888
04/09/2013,0.891
05/09/2013,0.892
06/09/2013,0.896
09/09/2013,0.887
10/09/2013,0.886
11/09/2013,0.906
12/09/2013,0.921
13/09/2013,0.919
16/09/2013,0.92
17/09/2013,0.907
18/09/2013,0.801
19/09/2013,0.808
20/09/2013,0.795
23/09/2013,0.8
24/09/2013,0.802
25/09/2013,0.801
26/09/2013,0.8
27/09/2013,0.803
30/09/2013,0.809
01/10/2013,0.807
02/10/2013,0.812
03/10/2013,0.824
04/10/2013,0.824
07/10/2013,0.821
08/10/2013,0.825
09/10/2013,0.83
10/10/2013,0.83
11/10/2013,0.823
14/10/2013,0.828
15/10/2013,0.825
16/10/2013,0.822
17/10/2013,0.829
18/10/2013,0.829
21/10/2013,0.841
22/10/2013,0.842
23/10/2013,0.843
24/10/2013,0.829
25/10/2013,0.831
28/10/2013,0.828
29/10/2013,0.838
30/10/2013,0.842
31/10/2013,0.846
01/11/2013,0.834
04/11/2013,0.832
05/11/2013,0.81
06/11/2013,0.814
07/11/2013,0.789
08/11/2013,0.788
11/11/2013,0.795
12/11/2013,0.799
13/11/2013,0.796
14/11/2013,0.792
15/11/2013,0.796
18/11/2013,0.794
19/11/2013,0.791
20/11/2013,0.78
21/11/2013,0.781
22/11/2013,0.795
25/11/2013,0.802
26/11/2013,0.793
27/11/2013,0.797
28/11/2013,0.796
29/11/2013,0.796
02/12/2013,0.797
03/12/2013,0.796
04/12/2013,0.799
05/12/2013,0.813
06/12/2013,0.823
09/12/2013,0.838
10/12/2013,0.835
11/12/2013,0.838
12/12/2013,0.845
13/12/2013,0.859
16/12/2013,0.864
17/12/2013,0.874
18/12/2013,0.734
19/12/2013,0.736
20/12/2013,0.734
23/12/2013,0.733
24/12/2013,0.724
25/12/2013,0.724
26/12/2013,0.724
27/12/2013,0.715
30/12/2013,0.719
31/12/2013,0.712
01/01/2014,0.712
02/01/2014,0.715
03/01/2014,0.702
06/01/2014,0.726
07/01/2014,0.73
08/01/2014,0.762
09/01/2014,0.771
10/01/2014,0.775
13/01/2014,0.774
14/01/2014,0.81
15/01/2014,0.81
16/01/2014,0.797
17/01/2014,0.805
20/01/2014,0.805
21/01/2014,0.825
22/01/2014,0.823
23/01/2014,0.831
24/01/2014,0.805
27/01/2014,0.836
28/01/2014,0.805
29/01/2014,0.803
30/01/2014,0.831
31/01/2014,0.793
03/02/2014,0.833
04/02/2014,0.839
05/02/2014,0.818
06/02/2014,0.847
07/02/2014,0.822
10/02/2014,0.804
11/02/2014,0.834
12/02/2014,0.841
13/02/2014,0.831
14/02/2014,0.865
17/02/2014,0.866
18/02/2014,0.876
19/02/2014,0.845
20/02/2014,0.85
21/02/2014,0.819
24/02/2014,0.851
25/02/2014,0.859
26/02/2014,0.824
27/02/2014,0.856
28/02/2014,0.829
03/03/2014,0.841
04/03/2014,0.857
05/03/2014,0.859
06/03/2014,0.845
07/03/2014,0.858
10/03/2014,0.855
11/03/2014,0.867
12/03/2014,0.862
13/03/2014,0.92
14/03/2014,1.011
17/03/2014,0.852
18/03/2014,0.85
19/03/2014,0.73
20/03/2014,0.757
21/03/2014,0.76
24/03/2014,0.758
25/03/2014,0.753
26/03/2014,0.751
27/03/2014,0.751
28/03/2014,0.755
31/03/2014,0.784
01/04/2014,0.788
02/04/2014,0.774
03/04/2014,0.79
04/04/2014,0.789
07/04/2014,0.795
08/04/2014,0.792
09/04/2014,0.786
10/04/2014,0.795
11/04/2014,0.795
14/04/2014,0.787
15/04/2014,0.786
16/04/2014,0.783
17/04/2014,0.779
18/04/2014,0.779
21/04/2014,0.779
22/04/2014,0.781
23/04/2014,0.787
24/04/2014,0.788
25/04/2014,0.783
28/04/2014,0.785
29/04/2014,0.778
30/04/2014,0.783
01/05/2014,0.783
02/05/2014,0.789
05/05/2014,0.799
06/05/2014,0.816
07/05/2014,0.81
08/05/2014,0.806
09/05/2014,0.797
12/05/2014,0.807
13/05/2014,0.796
14/05/2014,0.789
15/05/2014,0.777
16/05/2014,0.778
19/05/2014,0.772
20/05/2014,0.76
21/05/2014,0.763
22/05/2014,0.757
23/05/2014,0.761
26/05/2014,0.757
27/05/2014,0.74
28/05/2014,0.743
29/05/2014,0.74
30/05/2014,0.739
02/06/2014,0.742
03/06/2014,0.751
04/06/2014,0.758
05/06/2014,0.753
06/06/2014,0.75
09/06/2014,0.747
10/06/2014,0.734
11/06/2014,0.759
12/06/2014,0.565
13/06/2014,1.11
16/06/2014,1.109
17/06/2014,1.113
18/06/2014,0.559
19/06/2014,0.508
20/06/2014,0.512
23/06/2014,0.52
24/06/2014,0.513
25/06/2014,0.528
26/06/2014,0.541
27/06/2014,0.582
30/06/2014,0.612
01/07/2014,0.621
02/07/2014,0.626
03/07/2014,0.629
04/07/2014,0.641
07/07/2014,0.636
08/07/2014,0.635
09/07/2014,0.629
10/07/2014,0.632
11/07/2014,0.607
14/07/2014,0.612
15/07/2014,0.619
16/07/2014,0.63
17/07/2014,0.599
18/07/2014,0.606
21/07/2014,0.603
22/07/2014,0.64
23/07/2014,0.605
24/07/2014,0.607
25/07/2014,0.597
28/07/2014,0.634
29/07/2014,0.63
30/07/2014,0.631
31/07/2014,0.624
01/08/2014,0.615
04/08/2014,0.607
05/08/2014,0.617
06/08/2014,0.616
07/08/2014,0.616
08/08/2014,0.615
11/08/2014,0.618
12/08/2014,0.611
13/08/2014,0.615
14/08/2014,0.615
15/08/2014,0.616
18/08/2014,0.646
19/08/2014,0.655
20/08/2014,0.644
21/08/2014,0.66
22/08/2014,0.661
25/08/2014,0.651
26/08/2014,0.651
27/08/2014,0.667
28/08/2014,0.664
29/08/2014,0.708
01/09/2014,0.647
02/09/2014,0.66
03/09/2014,0.652
04/09/2014,0.629
05/09/2014,0.65
08/09/2014,0.604
09/09/2014,0.74
10/09/2014,0.6
11/09/2014,0.578
12/09/2014,0.693
15/09/2014,0.502
16/09/2014,0.504
17/09/2014,0.527
18/09/2014,0.553
19/09/2014,0.541
22/09/2014,0.563
23/09/2014,0.561
24/09/2014,0.565
25/09/2014,0.601
26/09/2014,0.605
29/09/2014,0.666
30/09/2014,0.664
01/10/2014,0.658
02/10/2014,0.662
03/10/2014,0.681
06/10/2014,0.687
07/10/2014,0.667
08/10/2014,0.667
09/10/2014,0.657
10/10/2014,0.654
13/10/2014,0.653
14/10/2014,0.643
15/10/2014,0.629
16/10/2014,0.627
17/10/2014,0.635
20/10/2014,0.629
21/10/2014,0.642
22/10/2014,0.644
23/10/2014,0.623
24/10/2014,0.643
27/10/2014,0.645
28/10/2014,0.644
29/10/2014,0.641
30/10/2014,0.643
31/10/2014,0.642
03/11/2014,0.682
04/11/2014,0.643
05/11/2014,0.684
06/11/2014,0.658
07/11/2014,0.689
10/11/2014,0.689
11/11/2014,0.683
12/11/2014,0.683
13/11/2014,0.688
14/11/2014,0.688
17/11/2014,0.689
18/11/2014,0.681
19/11/2014,0.689
20/11/2014,0.669
21/11/2014,0.683
24/11/2014,0.676
25/11/2014,0.684
26/11/2014,0.678
27/11/2014,0.673
28/11/2014,0.673
01/12/2014,0.657
02/12/2014,0.637
03/12/2014,0.615
04/12/2014,0.678
05/12/2014,0.674
08/12/2014,0.661
09/12/2014,0.651
10/12/2014,0.665
11/12/2014,0.549
12/12/2014,0.549
15/12/2014,0.548
16/12/2014,0.549
17/12/2014,0.524
18/12/2014,0.534
19/12/2014,0.533
22/12/2014,0.54
23/12/2014,0.557
24/12/2014,0.553
25/12/2014,0.553
26/12/2014,0.553
29/12/2014,0.551
30/12/2014,0.54
31/12/2014,0.54
01/01/2015,0.54
02/01/2015,0.515
05/01/2015,0.512
06/01/2015,0.541
07/01/2015,0.545
08/01/2015,0.538
09/01/2015,0.53
12/01/2015,0.525
13/01/2015,0.508
14/01/2015,0.511
15/01/2015,0.524
16/01/2015,0.518
19/01/2015,0.52
20/01/2015,0.526
21/01/2015,0.542
22/01/2015,0.515
23/01/2015,0.529
26/01/2015,0.533
27/01/2015,0.533
28/01/2015,0.53
29/01/2015,0.53
30/01/2015,0.536
02/02/2015,0.504
03/02/2015,0.526
04/02/2015,0.52
05/02/2015,0.517
06/02/2015,0.518
09/02/2015,0.511
10/02/2015,0.522
11/02/2015,0.54
12/02/2015,0.523
13/02/2015,0.513
16/02/2015,0.513
17/02/2015,0.544
18/02/2015,0.537
19/02/2015,0.526
20/02/2015,0.516
23/02/2015,0.543
24/02/2015,0.504
25/02/2015,0.497
26/02/2015,0.493
27/02/2015,0.482
02/03/2015,0.5
03/03/2015,0.477
04/03/2015,0.49
05/03/2015,0.472
06/03/2015,0.481
09/03/2015,0.46
10/03/2015,0.459
11/03/2015,0.425
12/03/2015,0.48
13/03/2015,0.485
16/03/2015,0.479
17/03/2015,0.476
18/03/2015,0.318
19/03/2015,0.391
20/03/2015,0.409
23/03/2015,0.396
24/03/2015,0.405
25/03/2015,0.41
26/03/2015,0.404
27/03/2015,0.398
30/03/2015,0.426
31/03/2015,0.448
01/04/2015,0.417
02/04/2015,0.425
03/04/2015,0.425
06/04/2015,0.425
07/04/2015,0.437
08/04/2015,0.442
09/04/2015,0.418
10/04/2015,0.459
13/04/2015,0.504
14/04/2015,0.519
15/04/2015,0.502
16/04/2015,0.532
17/04/2015,0.522
20/04/2015,0.525
21/04/2015,0.497
22/04/2015,0.501
23/04/2015,0.502
24/04/2015,0.495
27/04/2015,0.499
28/04/2015,0.509
29/04/2015,0.523
30/04/2015,0.546
01/05/2015,0.546
04/05/2015,0.528
05/05/2015,0.562
06/05/2015,0.544
07/05/2015,0.553
08/05/2015,0.552
11/05/2015,0.551
12/05/2015,0.52
13/05/2015,0.511
14/05/2015,0.516
15/05/2015,0.56
18/05/2015,0.57
19/05/2015,0.496
20/05/2015,0.5
21/05/2015,0.504
22/05/2015,0.594
25/05/2015,0.594
26/05/2015,0.505
27/05/2015,0.51
28/05/2015,0.513
29/05/2015,0.675
01/06/2015,0.688
02/06/2015,0.523
03/06/2015,0.527
04/06/2015,0.522
05/06/2015,0.543
08/06/2015,0.538
09/06/2015,0.52
10/06/2015,0.535
11/06/2015,0.553
12/06/2015,1.406
15/06/2015,1.391
16/06/2015,1.392
17/06/2015,0.383
18/06/2015,0.376
19/06/2015,0.378
22/06/2015,0.366
23/06/2015,0.351
24/06/2015,0.365
25/06/2015,0.359
26/06/2015,0.339
29/06/2015,0.367
30/06/2015,0.394
01/07/2015,0.389
02/07/2015,0.382
03/07/2015,0.39
06/07/2015,0.393
07/07/2015,0.39
08/07/2015,0.392
09/07/2015,0.371
10/07/2015,0.389
13/07/2015,0.37
14/07/2015,0.369
15/07/2015,0.369
16/07/2015,0.357
17/07/2015,0.364
20/07/2015,0.365
21/07/2015,0.356
22/07/2015,0.366
23/07/2015,0.359
24/07/2015,0.362
27/07/2015,0.371
28/07/2015,0.363
29/07/2015,0.375
30/07/2015,0.402
31/07/2015,0.383
03/08/2015,0.381
04/08/2015,0.427
05/08/2015,0.392
06/08/2015,0.395
07/08/2015,0.399
10/08/2015,0.408
11/08/2015,0.414
12/08/2015,0.417
13/08/2015,0.379
14/08/2015,0.389
17/08/2015,0.379
18/08/2015,0.383
19/08/2015,0.378
20/08/2015,0.396
21/08/2015,0.386
24/08/2015,0.368
25/08/2015,0.386
26/08/2015,0.404
27/08/2015,0.398
28/08/2015,0.407
31/08/2015,0.416
01/09/2015,0.403
02/09/2015,0.353
03/09/2015,0.471
04/09/2015,0.491
07/09/2015,0.501
08/09/2015,0.602
09/09/2015,0.485
10/09/2015,0.726
11/09/2015,0.632
14/09/2015,0.639
15/09/2015,0.627
