Name,RF COMBINED GVT BMK BID YLD 3M - RED. YIELD
16/09/2015,0.241
17/09/2015,0.248
18/09/2015,0.248
21/09/2015,0.241
22/09/2015,0.255
23/09/2015,0.254
24/09/2015,0.237
25/09/2015,0.23
28/09/2015,0.236
29/09/2015,0.237
30/09/2015,0.225
01/10/2015,0.231
02/10/2015,0.234
05/10/2015,0.253
06/10/2015,0.254
07/10/2015,0.256
08/10/2015,0.256
09/10/2015,0.262
12/10/2015,0.262
13/10/2015,0.273
14/10/2015,0.244
15/10/2015,0.261
16/10/2015,0.272
19/10/2015,0.276
20/10/2015,0.253
21/10/2015,0.259
22/10/2015,0.251
23/10/2015,0.274
26/10/2015,0.244
27/10/2015,0.257
28/10/2015,0.264
29/10/2015,0.253
30/10/2015,0.237
02/11/2015,0.275
03/11/2015,0.273
04/11/2015,0.272
05/11/2015,0.289
06/11/2015,0.284
09/11/2015,0.26
10/11/2015,0.297
11/11/2015,0.298
12/11/2015,0.298
13/11/2015,0.276
16/11/2015,0.246
17/11/2015,0.287
18/11/2015,0.287
19/11/2015,0.29
20/11/2015,0.298
23/11/2015,0.207
24/11/2015,0.285
25/11/2015,0.278
26/11/2015,0.303
27/11/2015,0.289
30/11/2015,0.303
01/12/2015,0.318
02/12/2015,0.338
03/12/2015,0.45
04/12/2015,0.485
07/12/2015,0.52
08/12/2015,0.612
09/12/2015,0.269
10/12/2015,0.289
11/12/2015,0.752
14/12/2015,0.733
15/12/2015,0.052
16/12/2015,0.053
17/12/2015,0.143
18/12/2015,0.144
21/12/2015,0.152
22/12/2015,0.155
23/12/2015,0.145
24/12/2015,0.143
25/12/2015,0.143
28/12/2015,0.133
29/12/2015,0.138
30/12/2015,0.104
31/12/2015,0.104
01/01/2016,0.104
04/01/2016,0.101
05/01/2016,0.077
06/01/2016,0.076
07/01/2016,0.063
08/01/2016,0.084
11/01/2016,0.105
12/01/2016,0.148
13/01/2016,0.177
14/01/2016,0.191
15/01/2016,0.191
18/01/2016,0.195
19/01/2016,0.24
20/01/2016,0.251
21/01/2016,0.254
22/01/2016,0.246
25/01/2016,0.256
26/01/2016,0.255
27/01/2016,0.266
28/01/2016,0.269
29/01/2016,0.238
01/02/2016,0.266
02/02/2016,0.252
03/02/2016,0.255
04/02/2016,0.247
05/02/2016,0.305
08/02/2016,0.29
09/02/2016,0.243
10/02/2016,0.294
11/02/2016,0.29
12/02/2016,0.23
15/02/2016,0.27
16/02/2016,0.241
17/02/2016,0.328
18/02/2016,0.232
19/02/2016,0.335
22/02/2016,0.213
23/02/2016,0.203
24/02/2016,0.475
25/02/2016,0.207
26/02/2016,0.192
29/02/2016,0.179
01/03/2016,0.184
02/03/2016,0.207
03/03/2016,0.202
04/03/2016,0.181
07/03/2016,0.186
08/03/2016,0.189
09/03/2016,0.198
10/03/2016,0.248
11/03/2016,0.346
14/03/2016,0.34
15/03/2016,0.342
16/03/2016,0.021
17/03/2016,0.011
18/03/2016,0.028
21/03/2016,0.011
22/03/2016,0.014
23/03/2016,0.047
24/03/2016,0.051
25/03/2016,0.051
28/03/2016,0.051
29/03/2016,0.038
30/03/2016,0.046
31/03/2016,0.07
01/04/2016,0.071
04/04/2016,0.074
05/04/2016,0.07
06/04/2016,0.037
07/04/2016,0.032
08/04/2016,0.083
11/04/2016,0.08
12/04/2016,0.119
13/04/2016,0.074
14/04/2016,0.068
15/04/2016,0.056
18/04/2016,0.088
19/04/2016,0.113
20/04/2016,0.07
21/04/2016,0.073
22/04/2016,0.044
25/04/2016,0.059
26/04/2016,0.049
27/04/2016,0.081
28/04/2016,0.095
29/04/2016,0.084
02/05/2016,0.06
03/05/2016,0.062
04/05/2016,0.091
05/05/2016,0.091
06/05/2016,0.066
09/05/2016,0.065
10/05/2016,0.052
11/05/2016,0.051
12/05/2016,0.033
13/05/2016,0.094
16/05/2016,0.093
17/05/2016,0.086
18/05/2016,0.025
19/05/2016,0.046
20/05/2016,0.112
23/05/2016,0.049
24/05/2016,0.124
25/05/2016,0.063
26/05/2016,0.191
27/05/2016,0.197
30/05/2016,0.226
31/05/2016,0.23
01/06/2016,0.116
02/06/2016,0.081
03/06/2016,0.088
06/06/2016,0.091
07/06/2016,0.115
08/06/2016,0.084
09/06/2016,1.23
10/06/2016,0.603
13/06/2016,0.601
14/06/2016,0.6
15/06/2016,0.072
16/06/2016,0.075
17/06/2016,0.081
20/06/2016,0.081
21/06/2016,0.079
22/06/2016,0.071
23/06/2016,0.083
24/06/2016,0.019
27/06/2016,0.038
28/06/2016,0.018
29/06/2016,0.012
30/06/2016,0.015
01/07/2016,0.018
04/07/2016,-0.018
05/07/2016,0.02
06/07/2016,0.028
07/07/2016,0.033
08/07/2016,0.041
11/07/2016,-0.014
12/07/2016,0.049
13/07/2016,0.046
14/07/2016,0.004
15/07/2016,0.002
18/07/2016,-0.017
19/07/2016,0.004
20/07/2016,0.009
21/07/2016,0.014
22/07/2016,-0.008
25/07/2016,0.021
26/07/2016,0.012
27/07/2016,0.026
28/07/2016,0.02
29/07/2016,0.015
01/08/2016,0.017
02/08/2016,0.032
03/08/2016,0.025
04/08/2016,0.038
05/08/2016,-0.014
08/08/2016,-0.021
09/08/2016,-0.01
10/08/2016,-0.015
11/08/2016,-0.002
12/08/2016,-0.041
15/08/2016,0.001
16/08/2016,-0.009
17/08/2016,0.002
18/08/2016,-0.034
19/08/2016,-0.049
22/08/2016,-0.017
23/08/2016,-0.031
24/08/2016,0.037
25/08/2016,-0.005
26/08/2016,0.055
29/08/2016,-0.018
30/08/2016,0.062
31/08/2016,0.075
01/09/2016,0.035
02/09/2016,0.106
05/09/2016,0.136
06/09/2016,0.144
07/09/2016,0.163
08/09/2016,0.085
09/09/2016,0.241
12/09/2016,0.281
13/09/2016,0.139
14/09/2016,0.169
15/09/2016,1.082
16/09/2016,0.894
19/09/2016,0.899
20/09/2016,0.903
21/09/2016,-0.075
22/09/2016,-0.047
23/09/2016,-0.072
26/09/2016,-0.092
27/09/2016,-0.095
28/09/2016,-0.107
29/09/2016,-0.104
30/09/2016,-0.096
03/10/2016,-0.085
04/10/2016,-0.096
05/10/2016,-0.073
06/10/2016,-0.082
07/10/2016,-0.088
10/10/2016,-0.099
11/10/2016,-0.084
12/10/2016,-0.085
13/10/2016,-0.086
14/10/2016,-0.082
17/10/2016,-0.112
18/10/2016,-0.09
19/10/2016,-0.107
20/10/2016,-0.109
21/10/2016,-0.09
24/10/2016,-0.124
25/10/2016,-0.084
26/10/2016,-0.083
27/10/2016,-0.078
28/10/2016,-0.075
31/10/2016,-0.076
01/11/2016,-0.106
02/11/2016,-0.108
03/11/2016,-0.045
04/11/2016,-0.046
07/11/2016,-0.068
08/11/2016,-0.055
09/11/2016,-0.01
10/11/2016,-0.009
11/11/2016,-0.006
14/11/2016,-0.046
15/11/2016,0.013
16/11/2016,0.031
17/11/2016,0.034
18/11/2016,0.041
21/11/2016,0.02
22/11/2016,0.042
23/11/2016,0.025
24/11/2016,0.034
25/11/2016,-0.048
28/11/2016,-0.049
29/11/2016,0.079
30/11/2016,0.091
01/12/2016,0.109
02/12/2016,0.12
05/12/2016,0.14
06/12/2016,0.129
07/12/2016,-0.066
08/12/2016,0.286
09/12/2016,0.299
12/12/2016,0.073
13/12/2016,0.421
14/12/2016,-0.013
15/12/2016,0.469
16/12/2016,0.816
19/12/2016,0.819
20/12/2016,0.804
21/12/2016,-0.143
22/12/2016,-0.154
23/12/2016,-0.149
26/12/2016,-0.149
27/12/2016,-0.152
28/12/2016,-0.193
29/12/2016,-0.154
30/12/2016,-0.143
02/01/2017,-0.167
03/01/2017,-0.094
04/01/2017,-0.092
05/01/2017,-0.066
06/01/2017,0.023
09/01/2017,-0.051
10/01/2017,-0.025
11/01/2017,-0.066
12/01/2017,-0.04
13/01/2017,-0.015
16/01/2017,-0.02
17/01/2017,0.017
18/01/2017,0.003
19/01/2017,-0.004
20/01/2017,0.026
23/01/2017,0.002
24/01/2017,0.05
25/01/2017,-0.036
26/01/2017,-0.025
27/01/2017,0.038
30/01/2017,-0.008
31/01/2017,-0.026
01/02/2017,-0.028
02/02/2017,-0.035
03/02/2017,0.002
06/02/2017,-0.002
07/02/2017,-0.02
08/02/2017,-0.05
09/02/2017,-0.007
10/02/2017,-0.056
13/02/2017,-0.005
14/02/2017,-0.05
15/02/2017,-0.052
16/02/2017,0.019
17/02/2017,0.026
20/02/2017,0.013
21/02/2017,-0.026
22/02/2017,-0.019
23/02/2017,-0.011
24/02/2017,-0.037
27/02/2017,-0.063
28/02/2017,-0.026
01/03/2017,-0.077
02/03/2017,0.002
03/03/2017,0.03
06/03/2017,0.039
07/03/2017,0.032
08/03/2017,0.044
09/03/2017,0.322
10/03/2017,0.796
13/03/2017,0.799
14/03/2017,0.831
15/03/2017,-0.145
16/03/2017,-0.13
17/03/2017,-0.144
20/03/2017,-0.135
21/03/2017,-0.124
22/03/2017,-0.146
23/03/2017,-0.149
24/03/2017,-0.118
27/03/2017,-0.124
28/03/2017,-0.127
29/03/2017,-0.101
30/03/2017,-0.09
31/03/2017,-0.071
03/04/2017,-0.087
04/04/2017,-0.077
05/04/2017,-0.07
06/04/2017,-0.083
07/04/2017,-0.059
10/04/2017,-0.07
11/04/2017,-0.063
12/04/2017,-0.035
13/04/2017,-0.041
14/04/2017,-0.041
17/04/2017,-0.041
18/04/2017,-0.05
19/04/2017,-0.079
20/04/2017,-0.077
21/04/2017,-0.052
24/04/2017,-0.016
25/04/2017,-0.012
26/04/2017,-0.052
27/04/2017,-0.002
28/04/2017,-0.038
01/05/2017,-0.038
02/05/2017,-0.031
03/05/2017,-0.045
04/05/2017,-0.025
05/05/2017,-0.017
08/05/2017,-0.015
09/05/2017,0.007
10/05/2017,0.007
11/05/2017,0.009
12/05/2017,0.006
15/05/2017,-0.001
16/05/2017,-0.014
17/05/2017,-0.015
18/05/2017,0.007
19/05/2017,-0.029
22/05/2017,-0.012
23/05/2017,-0.023
24/05/2017,-0.027
25/05/2017,-0.014
26/05/2017,-0.014
29/05/2017,-0.026
30/05/2017,-0.035
31/05/2017,-0.053
01/06/2017,-0.051
02/06/2017,-0.032
05/06/2017,-0.032
06/06/2017,-0.033
07/06/2017,-0.038
08/06/2017,-0.032
09/06/2017,-0.003
12/06/2017,0.04
13/06/2017,-0.006
14/06/2017,-0.133
15/06/2017,-0.027
16/06/2017,0.715
19/06/2017,0.718
20/06/2017,0.721
21/06/2017,-0.123
22/06/2017,-0.12
23/06/2017,-0.109
26/06/2017,-0.098
27/06/2017,-0.093
28/06/2017,-0.093
29/06/2017,-0.116
30/06/2017,-0.115
03/07/2017,-0.107
04/07/2017,-0.111
05/07/2017,-0.104
06/07/2017,-0.098
07/07/2017,-0.093
10/07/2017,-0.075
11/07/2017,-0.079
12/07/2017,-0.09
13/07/2017,-0.076
14/07/2017,-0.075
17/07/2017,-0.06
18/07/2017,-0.074
19/07/2017,-0.035
20/07/2017,-0.064
21/07/2017,-0.068
24/07/2017,-0.083
25/07/2017,-0.079
26/07/2017,-0.078
27/07/2017,-0.077
28/07/2017,-0.078
31/07/2017,-0.096
01/08/2017,-0.095
02/08/2017,-0.054
03/08/2017,-0.103
04/08/2017,-0.095
07/08/2017,-0.098
08/08/2017,-0.101
09/08/2017,-0.101
10/08/2017,-0.1
11/08/2017,-0.104
14/08/2017,-0.102
15/08/2017,-0.098
16/08/2017,-0.097
17/08/2017,-0.095
18/08/2017,-0.089
21/08/2017,-0.083
22/08/2017,-0.092
23/08/2017,-0.073
24/08/2017,-0.078
25/08/2017,-0.1
28/08/2017,-0.089
29/08/2017,-0.093
30/08/2017,-0.098
31/08/2017,-0.106
01/09/2017,-0.096
04/09/2017,-0.085
05/09/2017,-0.093
06/09/2017,-0.089
07/09/2017,-0.082
08/09/2017,-0.054
11/09/2017,-0.043
12/09/2017,-0.022
13/09/2017,-0.042
14/09/2017,-0.011
15/09/2017,0.067
18/09/2017,0.057
19/09/2017,0.057
20/09/2017,-0.077
21/09/2017,-0.108
22/09/2017,-0.093
25/09/2017,-0.064
26/09/2017,-0.095
27/09/2017,-0.103
28/09/2017,-0.106
29/09/2017,-0.107
02/10/2017,-0.072
03/10/2017,-0.062
04/10/2017,-0.112
05/10/2017,-0.113
06/10/2017,-0.113
09/10/2017,-0.103
10/10/2017,-0.137
11/10/2017,-0.126
12/10/2017,-0.143
13/10/2017,-0.116
16/10/2017,-0.12
17/10/2017,-0.117
18/10/2017,-0.106
19/10/2017,-0.108
20/10/2017,-0.131
23/10/2017,-0.11
24/10/2017,-0.114
25/10/2017,-0.149
26/10/2017,-0.145
27/10/2017,-0.116
30/10/2017,-0.123
31/10/2017,-0.147
01/11/2017,-0.118
02/11/2017,-0.124
03/11/2017,-0.128
06/11/2017,-0.118
07/11/2017,-0.086
08/11/2017,-0.136
09/11/2017,-0.091
10/11/2017,-0.086
13/11/2017,-0.122
14/11/2017,-0.127
15/11/2017,-0.132
16/11/2017,-0.146
17/11/2017,-0.15
20/11/2017,-0.156
21/11/2017,-0.154
22/11/2017,-0.155
23/11/2017,-0.157
24/11/2017,-0.164
27/11/2017,-0.175
28/11/2017,-0.195
29/11/2017,-0.199
30/11/2017,-0.228
01/12/2017,-0.235
04/12/2017,-0.226
05/12/2017,-0.228
06/12/2017,-0.168
07/12/2017,-0.17
08/12/2017,-0.178
11/12/2017,-0.197
12/12/2017,0.215
13/12/2017,-0.248
14/12/2017,-0.229
15/12/2017,-0.226
18/12/2017,-0.217
19/12/2017,-0.216
20/12/2017,-0.226
21/12/2017,-0.221
22/12/2017,-0.333
25/12/2017,-0.333
26/12/2017,-0.333
27/12/2017,-0.327
28/12/2017,-0.168
29/12/2017,0.022
01/01/2018,0.022
02/01/2018,0.171
03/01/2018,0.192
04/01/2018,0.19
05/01/2018,-0.078
08/01/2018,0.2
09/01/2018,0.196
10/01/2018,-0.079
11/01/2018,-0.084
12/01/2018,-0.079
15/01/2018,-0.081
16/01/2018,-0.07
17/01/2018,-0.077
18/01/2018,-0.063
19/01/2018,-0.074
22/01/2018,-0.072
23/01/2018,-0.059
24/01/2018,-0.066
25/01/2018,-0.064
26/01/2018,-0.061
29/01/2018,-0.055
30/01/2018,-0.061
31/01/2018,-0.088
01/02/2018,-0.099
02/02/2018,-0.113
05/02/2018,-0.107
06/02/2018,-0.098
07/02/2018,-0.053
08/02/2018,-0.065
09/02/2018,-0.06
12/02/2018,-0.055
13/02/2018,-0.061
14/02/2018,-0.068
15/02/2018,-0.072
16/02/2018,-0.069
19/02/2018,-0.079
20/02/2018,-0.068
21/02/2018,-0.07
22/02/2018,-0.071
23/02/2018,-0.074
26/02/2018,-0.048
27/02/2018,-0.058
28/02/2018,-0.067
01/03/2018,-0.051
02/03/2018,-0.065
05/03/2018,-0.076
06/03/2018,-0.072
07/03/2018,-0.031
08/03/2018,-0.07
09/03/2018,-0.078
12/03/2018,-0.042
13/03/2018,-0.041
14/03/2018,-0.03
15/03/2018,-0.083
16/03/2018,-0.086
19/03/2018,-0.05
20/03/2018,-0.048
21/03/2018,-0.034
22/03/2018,-0.026
23/03/2018,-0.023
26/03/2018,-0.039
27/03/2018,-0.042
28/03/2018,-0.035
29/03/2018,-0.025
30/03/2018,-0.025
02/04/2018,-0.025
03/04/2018,-0.026
04/04/2018,-0.018
05/04/2018,-0.013
06/04/2018,-0.006
09/04/2018,0.019
10/04/2018,0.026
11/04/2018,0.025
12/04/2018,0.034
13/04/2018,0.026
16/04/2018,0.025
17/04/2018,0.024
18/04/2018,0.023
19/04/2018,0.024
20/04/2018,0.025
23/04/2018,0.025
24/04/2018,0.029
25/04/2018,0.03
26/04/2018,0.037
27/04/2018,0.039
30/04/2018,0.038
01/05/2018,0.038
02/05/2018,0.04
03/05/2018,0.03
04/05/2018,0.032
07/05/2018,0.09
08/05/2018,0.083
09/05/2018,0.084
10/05/2018,0.087
11/05/2018,0.089
14/05/2018,0.091
15/05/2018,0.089
16/05/2018,0.09
17/05/2018,0.091
18/05/2018,0.072
21/05/2018,0.069
22/05/2018,0.071
23/05/2018,0.067
24/05/2018,0.065
25/05/2018,0.083
28/05/2018,0.062
29/05/2018,0.054
30/05/2018,0.021
31/05/2018,0.033
01/06/2018,0.073
04/06/2018,0.051
05/06/2018,0.066
06/06/2018,0.069
07/06/2018,0.089
08/06/2018,0.086
11/06/2018,0.087
12/06/2018,0.087
13/06/2018,0.088
14/06/2018,0.092
15/06/2018,0.092
18/06/2018,0.086
19/06/2018,-0.114
20/06/2018,0.046
21/06/2018,0.128
22/06/2018,0.025
25/06/2018,0.026
26/06/2018,0.028
27/06/2018,0.019
28/06/2018,0.019
29/06/2018,0.026
02/07/2018,0.028
03/07/2018,0.027
04/07/2018,0.1
05/07/2018,0.013
06/07/2018,0.026
09/07/2018,0.015
10/07/2018,0.026
11/07/2018,0.019
12/07/2018,0.02
13/07/2018,0.006
16/07/2018,0.109
17/07/2018,0.001
18/07/2018,0.022
19/07/2018,0.023
20/07/2018,0.152
23/07/2018,0.147
24/07/2018,0.023
25/07/2018,0.016
26/07/2018,0.018
27/07/2018,0.171
30/07/2018,0.031
31/07/2018,0.218
01/08/2018,0.034
02/08/2018,0.037
03/08/2018,0.197
06/08/2018,0.028
07/08/2018,0.209
08/08/2018,0.209
09/08/2018,0.247
10/08/2018,0.241
13/08/2018,0.248
14/08/2018,0.245
15/08/2018,0.032
16/08/2018,0.02
17/08/2018,0.031
20/08/2018,0.03
21/08/2018,0.03
22/08/2018,0.028
23/08/2018,0.016
24/08/2018,0.031
27/08/2018,0.03
28/08/2018,0.031
29/08/2018,0.034
30/08/2018,0.037
31/08/2018,0.039
03/09/2018,0.044
04/09/2018,0.05
05/09/2018,0.039
06/09/2018,0.047
07/09/2018,0.056
10/09/2018,0.064
11/09/2018,0.067
12/09/2018,0.08
13/09/2018,0.185
14/09/2018,0.089
17/09/2018,0.108
18/09/2018,0.112
19/09/2018,0.143
20/09/2018,0.128
21/09/2018,0.131
24/09/2018,0.134
25/09/2018,0.137
26/09/2018,0.134
27/09/2018,0.137
28/09/2018,0.103
01/10/2018,0.1
02/10/2018,0.134
03/10/2018,0.136
04/10/2018,0.07
05/10/2018,0.071
08/10/2018,0.07
09/10/2018,0.069
10/10/2018,0.098
11/10/2018,0.051
12/10/2018,0.038
15/10/2018,0.028
16/10/2018,0.059
17/10/2018,0.055
18/10/2018,0.054
19/10/2018,0.059
22/10/2018,0.063
23/10/2018,0.1
24/10/2018,0.064
25/10/2018,0.052
26/10/2018,0.047
29/10/2018,0.066
30/10/2018,0.063
31/10/2018,0.05
01/11/2018,0.069
02/11/2018,0.067
05/11/2018,0.087
06/11/2018,0.084
07/11/2018,0.088
08/11/2018,0.08
09/11/2018,0.087
12/11/2018,0.108
13/11/2018,0.111
14/11/2018,0.111
15/11/2018,0.103
16/11/2018,0.097
19/11/2018,0.105
20/11/2018,0.096
21/11/2018,0.096
22/11/2018,0.094
23/11/2018,0.057
26/11/2018,0.037
27/11/2018,0.009
28/11/2018,0.021
29/11/2018,0.059
30/11/2018,0.071
03/12/2018,0.058
04/12/2018,0.026
05/12/2018,0.029
06/12/2018,0.093
07/12/2018,0.083
10/12/2018,0.068
11/12/2018,0.043
12/12/2018,0.05
13/12/2018,0.041
14/12/2018,-0.031
17/12/2018,-0.186
18/12/2018,-0.198
19/12/2018,-0.105
20/12/2018,-0.122
21/12/2018,-0.069
24/12/2018,-0.075
25/12/2018,-0.075
26/12/2018,-0.075
27/12/2018,-0.007
28/12/2018,0
31/12/2018,-0.005
01/01/2019,-0.005
02/01/2019,0.032
03/01/2019,0.186
04/01/2019,0.187
07/01/2019,0.191
08/01/2019,0.198
09/01/2019,0.199
10/01/2019,0.201
11/01/2019,0.216
14/01/2019,0.223
15/01/2019,0.222
16/01/2019,0.227
17/01/2019,0.232
18/01/2019,0.232
21/01/2019,0.24
22/01/2019,0.243
23/01/2019,0.248
24/01/2019,0.264
25/01/2019,0.281
28/01/2019,0.292
29/01/2019,0.286
30/01/2019,0.3
31/01/2019,0.297
01/02/2019,0.312
04/02/2019,0.307
05/02/2019,0.315
06/02/2019,0.318
07/02/2019,0.321
08/02/2019,0.335
11/02/2019,0.341
12/02/2019,0.341
13/02/2019,0.348
14/02/2019,0.36
15/02/2019,0.366
18/02/2019,0.375
19/02/2019,0.377
20/02/2019,0.379
21/02/2019,0.404
22/02/2019,0.414
25/02/2019,0.418
26/02/2019,0.431
27/02/2019,0.435
28/02/2019,0.495
01/03/2019,0.511
04/03/2019,0.225
05/03/2019,0.216
06/03/2019,0.233
07/03/2019,0.23
08/03/2019,0.222
11/03/2019,0.215
12/03/2019,0.235
13/03/2019,0.218
14/03/2019,0.227
15/03/2019,0.241
18/03/2019,0.24
19/03/2019,0.302
20/03/2019,0.302
21/03/2019,0.361
22/03/2019,0.356
25/03/2019,0.36
26/03/2019,0.358
27/03/2019,0.365
28/03/2019,0.368
29/03/2019,0.369
01/04/2019,0.375
02/04/2019,0.313
03/04/2019,0.377
04/04/2019,0.381
05/04/2019,0.387
08/04/2019,0.32
09/04/2019,0.394
10/04/2019,0.318
11/04/2019,0.316
12/04/2019,0.4
15/04/2019,0.326
16/04/2019,0.323
17/04/2019,0.323
18/04/2019,0.323
19/04/2019,0.322
22/04/2019,0.322
23/04/2019,0.321
24/04/2019,0.322
25/04/2019,0.316
26/04/2019,0.319
29/04/2019,0.314
30/04/2019,0.311
01/05/2019,0.311
02/05/2019,0.304
03/05/2019,0.305
06/05/2019,0.302
07/05/2019,0.291
08/05/2019,0.289
09/05/2019,0.288
10/05/2019,0.316
13/05/2019,0.321
14/05/2019,0.323
15/05/2019,0.316
16/05/2019,0.325
17/05/2019,0.325
20/05/2019,0.33
21/05/2019,0.331
22/05/2019,0.32
23/05/2019,0.314
24/05/2019,0.311
27/05/2019,0.304
28/05/2019,0.315
29/05/2019,0.313
30/05/2019,0.312
31/05/2019,0.317
03/06/2019,0.285
04/06/2019,0.289
05/06/2019,0.284
06/06/2019,0.29
07/06/2019,0.29
10/06/2019,0.292
11/06/2019,0.291
12/06/2019,0.29
13/06/2019,0.303
14/06/2019,0.283
17/06/2019,0.302
18/06/2019,0.263
19/06/2019,0.27
20/06/2019,0.273
21/06/2019,0.274
24/06/2019,0.275
25/06/2019,0.323
26/06/2019,0.316
27/06/2019,0.381
28/06/2019,0.38
01/07/2019,0.389
02/07/2019,0.381
03/07/2019,0.392
04/07/2019,0.392
05/07/2019,0.395
08/07/2019,0.384
09/07/2019,0.391
10/07/2019,0.386
11/07/2019,0.392
12/07/2019,0.391
15/07/2019,0.355
16/07/2019,0.354
17/07/2019,0.382
18/07/2019,0.388
19/07/2019,0.389
22/07/2019,0.359
23/07/2019,0.392
24/07/2019,0.356
25/07/2019,0.385
26/07/2019,0.39
29/07/2019,0.396
30/07/2019,0.402
31/07/2019,0.401
01/08/2019,0.402
02/08/2019,0.399
05/08/2019,0.402
06/08/2019,0.399
07/08/2019,0.393
08/08/2019,0.383
09/08/2019,0.374
12/08/2019,0.372
13/08/2019,0.359
14/08/2019,0.349
15/08/2019,0.332
16/08/2019,0.285
19/08/2019,0.294
20/08/2019,0.316
21/08/2019,0.323
22/08/2019,0.352
23/08/2019,0.355
26/08/2019,0.329
27/08/2019,0.322
28/08/2019,0.324
29/08/2019,0.314
30/08/2019,0.338
02/09/2019,0.331
03/09/2019,0.332
04/09/2019,0.331
05/09/2019,0.332
06/09/2019,0.341
09/09/2019,0.34
10/09/2019,0.326
11/09/2019,0.314
12/09/2019,0.324
13/09/2019,0.343
16/09/2019,0.334
17/09/2019,0.336
18/09/2019,0.327
19/09/2019,0.48
20/09/2019,0.468
23/09/2019,0.384
24/09/2019,0.385
25/09/2019,0.388
26/09/2019,0.389
27/09/2019,0.38
30/09/2019,0.385
01/10/2019,0.377
02/10/2019,0.377
03/10/2019,0.381
04/10/2019,0.372
07/10/2019,0.399
08/10/2019,0.393
09/10/2019,0.376
10/10/2019,0.353
11/10/2019,0.347
14/10/2019,0.364
15/10/2019,0.367
16/10/2019,0.373
17/10/2019,0.372
18/10/2019,0.373
21/10/2019,0.524
22/10/2019,0.521
23/10/2019,0.365
24/10/2019,0.364
25/10/2019,0.362
28/10/2019,0.386
29/10/2019,0.396
30/10/2019,0.4
31/10/2019,0.407
01/11/2019,0.404
04/11/2019,0.409
05/11/2019,0.424
06/11/2019,0.425
07/11/2019,0.431
08/11/2019,0.431
11/11/2019,0.442
