Name,RF COMBINED GVT BMK BID YLD 3M - RED. YIELD
12/11/2019,0.449
13/11/2019,0.447
14/11/2019,0.444
15/11/2019,0.443
18/11/2019,0.445
19/11/2019,0.455
20/11/2019,0.448
21/11/2019,0.454
22/11/2019,0.474
25/11/2019,0.459
26/11/2019,0.459
27/11/2019,0.463
28/11/2019,0.455
29/11/2019,0.45
02/12/2019,0.462
03/12/2019,0.45
04/12/2019,0.456
05/12/2019,0.461
06/12/2019,0.466
09/12/2019,0.477
10/12/2019,0.485
11/12/2019,0.456
12/12/2019,0.473
13/12/2019,0.487
16/12/2019,0.479
17/12/2019,0.272
18/12/2019,0.23
19/12/2019,0.236
20/12/2019,0.292
23/12/2019,0.28
24/12/2019,0.294
25/12/2019,0.294
26/12/2019,0.294
27/12/2019,0.252
30/12/2019,0.259
31/12/2019,0.259
01/01/2020,0.259
02/01/2020,0.249
03/01/2020,0.335
06/01/2020,0.337
07/01/2020,0.372
08/01/2020,0.35
09/01/2020,0.331
10/01/2020,0.362
13/01/2020,0.37
14/01/2020,0.405
15/01/2020,0.385
16/01/2020,0.412
17/01/2020,0.389
20/01/2020,0.389
21/01/2020,0.403
22/01/2020,0.392
23/01/2020,0.4
24/01/2020,0.402
27/01/2020,0.403
28/01/2020,0.399
29/01/2020,0.391
30/01/2020,0.405
31/01/2020,0.406
03/02/2020,0.409
04/02/2020,0.413
05/02/2020,0.426
06/02/2020,0.427
07/02/2020,0.434
10/02/2020,0.434
11/02/2020,0.425
12/02/2020,0.408
13/02/2020,0.45
14/02/2020,0.453
17/02/2020,0.466
18/02/2020,0.466
19/02/2020,0.494
20/02/2020,0.492
21/02/2020,0.494
24/02/2020,0.491
25/02/2020,0.492
26/02/2020,0.479
27/02/2020,0.474
28/02/2020,0.464
02/03/2020,0.458
03/03/2020,0.456
04/03/2020,0.43
05/03/2020,0.427
06/03/2020,0.432
09/03/2020,0.431
10/03/2020,0.433
11/03/2020,0.42
12/03/2020,0.435
13/03/2020,0.429
16/03/2020,0.484
17/03/2020,0.48
18/03/2020,-0.186
19/03/2020,-0.154
20/03/2020,-0.191
23/03/2020,-0.183
24/03/2020,-0.165
25/03/2020,-0.15
26/03/2020,-0.148
27/03/2020,-0.149
30/03/2020,-0.094
31/03/2020,-0.088
01/04/2020,-0.1
02/04/2020,-0.134
03/04/2020,-0.13
06/04/2020,-0.167
07/04/2020,-0.164
08/04/2020,-0.167
09/04/2020,-0.161
10/04/2020,-0.161
13/04/2020,-0.161
14/04/2020,-0.16
15/04/2020,-0.148
16/04/2020,-0.137
17/04/2020,-0.129
20/04/2020,-0.035
21/04/2020,-0.052
22/04/2020,-0.06
23/04/2020,-0.055
24/04/2020,-0.054
27/04/2020,-0.059
28/04/2020,-0.065
29/04/2020,-0.087
30/04/2020,-0.098
01/05/2020,-0.098
04/05/2020,-0.104
05/05/2020,-0.132
06/05/2020,-0.127
07/05/2020,-0.218
08/05/2020,-0.219
11/05/2020,-0.231
12/05/2020,-0.234
13/05/2020,-0.242
14/05/2020,-0.213
15/05/2020,-0.219
18/05/2020,-0.231
19/05/2020,-0.224
20/05/2020,-0.227
21/05/2020,-0.228
22/05/2020,-0.229
25/05/2020,-0.224
26/05/2020,-0.225
27/05/2020,-0.221
28/05/2020,-0.238
29/05/2020,-0.233
01/06/2020,-0.234
02/06/2020,-0.235
03/06/2020,-0.232
04/06/2020,-0.232
05/06/2020,-0.229
08/06/2020,-0.228
09/06/2020,-0.232
10/06/2020,-0.244
11/06/2020,-0.238
12/06/2020,-0.235
15/06/2020,-0.212
16/06/2020,-0.214
17/06/2020,-0.214
18/06/2020,-0.217
19/06/2020,-0.234
22/06/2020,-0.232
23/06/2020,-0.236
24/06/2020,-0.221
25/06/2020,-0.232
26/06/2020,-0.219
29/06/2020,-0.224
30/06/2020,-0.226
01/07/2020,-0.216
02/07/2020,-0.231
03/07/2020,-0.221
06/07/2020,-0.231
07/07/2020,-0.239
08/07/2020,-0.238
09/07/2020,-0.239
10/07/2020,-0.239
13/07/2020,-0.238
14/07/2020,-0.228
15/07/2020,-0.237
16/07/2020,-0.236
17/07/2020,-0.231
20/07/2020,-0.245
21/07/2020,-0.232
22/07/2020,-0.235
23/07/2020,-0.243
24/07/2020,-0.243
27/07/2020,-0.235
28/07/2020,-0.247
29/07/2020,-0.238
30/07/2020,-0.239
31/07/2020,-0.239
03/08/2020,-0.235
04/08/2020,-0.239
05/08/2020,-0.241
06/08/2020,-0.241
07/08/2020,-0.238
10/08/2020,-0.241
11/08/2020,-0.239
12/08/2020,-0.235
13/08/2020,-0.246
14/08/2020,-0.246
17/08/2020,-0.246
18/08/2020,-0.246
19/08/2020,-0.246
20/08/2020,-0.235
21/08/2020,-0.247
24/08/2020,-0.248
25/08/2020,-0.238
26/08/2020,-0.236
27/08/2020,-0.242
28/08/2020,-0.24
31/08/2020,-0.244
01/09/2020,-0.243
02/09/2020,-0.244
03/09/2020,-0.245
04/09/2020,-0.255
07/09/2020,-0.261
08/09/2020,-0.247
09/09/2020,-0.243
10/09/2020,-0.191
11/09/2020,-0.246
14/09/2020,-0.244
15/09/2020,-0.245
16/09/2020,-0.323
17/09/2020,-0.328
18/09/2020,-0.33
21/09/2020,-0.311
22/09/2020,-0.331
23/09/2020,-0.331
24/09/2020,-0.327
25/09/2020,-0.309
28/09/2020,-0.312
29/09/2020,-0.312
30/09/2020,-0.312
01/10/2020,-0.321
02/10/2020,-0.315
05/10/2020,-0.292
06/10/2020,-0.299
07/10/2020,-0.303
08/10/2020,-0.304
09/10/2020,-0.296
12/10/2020,-0.297
13/10/2020,-0.308
14/10/2020,-0.306
15/10/2020,-0.307
16/10/2020,-0.312
19/10/2020,-0.305
20/10/2020,-0.301
21/10/2020,-0.299
22/10/2020,-0.307
23/10/2020,-0.3
26/10/2020,-0.3
27/10/2020,-0.3
28/10/2020,-0.299
29/10/2020,-0.292
30/10/2020,-0.289
02/11/2020,-0.285
03/11/2020,-0.288
04/11/2020,-0.291
05/11/2020,-0.295
06/11/2020,-0.293
09/11/2020,-0.297
10/11/2020,-0.255
11/11/2020,-0.251
12/11/2020,-0.246
13/11/2020,-0.243
16/11/2020,-0.241
17/11/2020,-0.244
18/11/2020,-0.248
19/11/2020,-0.249
20/11/2020,-0.243
23/11/2020,-0.252
24/11/2020,-0.258
25/11/2020,-0.252
26/11/2020,-0.253
27/11/2020,-0.253
30/11/2020,-0.253
01/12/2020,-0.26
02/12/2020,-0.258
03/12/2020,-0.267
04/12/2020,-0.273
07/12/2020,-0.279
08/12/2020,-0.273
09/12/2020,-0.278
10/12/2020,-0.262
11/12/2020,-0.244
14/12/2020,-0.276
15/12/2020,-0.257
16/12/2020,-0.337
17/12/2020,-0.332
18/12/2020,-0.336
21/12/2020,-0.358
22/12/2020,-0.347
23/12/2020,-0.337
24/12/2020,-0.33
25/12/2020,-0.33
28/12/2020,-0.355
29/12/2020,-0.357
30/12/2020,-0.349
31/12/2020,-0.341
01/01/2021,-0.341
04/01/2021,-0.262
05/01/2021,-0.271
06/01/2021,-0.277
07/01/2021,-0.252
08/01/2021,-0.261
11/01/2021,-0.26
12/01/2021,-0.255
13/01/2021,-0.242
14/01/2021,-0.245
15/01/2021,-0.248
18/01/2021,-0.242
19/01/2021,-0.243
20/01/2021,-0.243
21/01/2021,-0.237
22/01/2021,-0.243
25/01/2021,-0.237
26/01/2021,-0.237
27/01/2021,-0.24
28/01/2021,-0.239
29/01/2021,-0.24
01/02/2021,-0.235
02/02/2021,-0.239
03/02/2021,-0.23
04/02/2021,-0.229
05/02/2021,-0.227
08/02/2021,-0.22
09/02/2021,-0.22
10/02/2021,-0.217
11/02/2021,-0.231
12/02/2021,-0.225
15/02/2021,-0.213
16/02/2021,-0.205
17/02/2021,-0.194
18/02/2021,-0.187
19/02/2021,-0.165
22/02/2021,-0.178
23/02/2021,-0.167
24/02/2021,-0.179
25/02/2021,-0.132
26/02/2021,-0.135
01/03/2021,-0.149
02/03/2021,-0.138
03/03/2021,-0.157
04/03/2021,-0.153
05/03/2021,-0.154
08/03/2021,-0.169
09/03/2021,-0.166
10/03/2021,-0.169
11/03/2021,-0.122
12/03/2021,-0.159
15/03/2021,-0.157
16/03/2021,-0.152
17/03/2021,-0.207
18/03/2021,-0.128
19/03/2021,-0.127
22/03/2021,-0.21
23/03/2021,-0.125
24/03/2021,-0.125
25/03/2021,-0.128
26/03/2021,-0.121
29/03/2021,-0.122
30/03/2021,-0.109
31/03/2021,-0.105
01/04/2021,-0.103
02/04/2021,-0.103
05/04/2021,-0.103
06/04/2021,-0.103
07/04/2021,-0.109
08/04/2021,-0.097
09/04/2021,-0.094
12/04/2021,-0.088
13/04/2021,-0.085
14/04/2021,-0.083
15/04/2021,-0.079
16/04/2021,-0.074
19/04/2021,-0.072
20/04/2021,-0.063
21/04/2021,-0.068
22/04/2021,-0.053
23/04/2021,-0.053
26/04/2021,-0.205
27/04/2021,-0.043
28/04/2021,-0.207
29/04/2021,-0.222
30/04/2021,-0.21
03/05/2021,-0.221
04/05/2021,-0.211
05/05/2021,-0.225
06/05/2021,-0.211
07/05/2021,-0.223
10/05/2021,-0.219
11/05/2021,-0.218
12/05/2021,-0.221
13/05/2021,-0.222
14/05/2021,-0.204
17/05/2021,-0.203
18/05/2021,-0.227
19/05/2021,-0.258
20/05/2021,-0.273
21/05/2021,-0.287
24/05/2021,-0.284
25/05/2021,-0.29
26/05/2021,-0.249
27/05/2021,-0.248
28/05/2021,-0.289
31/05/2021,-0.3
01/06/2021,-0.227
02/06/2021,-0.284
03/06/2021,-0.286
04/06/2021,-0.173
07/06/2021,-0.286
08/06/2021,-0.294
09/06/2021,-0.289
10/06/2021,-0.289
11/06/2021,-0.299
14/06/2021,-0.299
15/06/2021,-0.298
16/06/2021,-0.301
17/06/2021,-0.295
18/06/2021,-0.282
21/06/2021,-0.286
22/06/2021,-0.278
23/06/2021,-0.282
24/06/2021,-0.286
25/06/2021,-0.285
28/06/2021,-0.269
29/06/2021,-0.284
30/06/2021,-0.269
01/07/2021,-0.277
02/07/2021,-0.282
05/07/2021,-0.29
06/07/2021,-0.283
07/07/2021,-0.279
08/07/2021,-0.28
09/07/2021,-0.284
12/07/2021,-0.285
13/07/2021,-0.289
14/07/2021,-0.288
15/07/2021,-0.289
16/07/2021,-0.29
19/07/2021,-0.292
20/07/2021,-0.295
21/07/2021,-0.283
22/07/2021,-0.292
23/07/2021,-0.301
26/07/2021,-0.293
27/07/2021,-0.291
28/07/2021,-0.293
29/07/2021,-0.295
30/07/2021,-0.294
02/08/2021,-0.298
03/08/2021,-0.295
04/08/2021,-0.296
05/08/2021,-0.297
06/08/2021,-0.3
09/08/2021,-0.3
10/08/2021,-0.295
11/08/2021,-0.297
12/08/2021,-0.306
13/08/2021,-0.305
16/08/2021,-0.307
17/08/2021,-0.304
18/08/2021,-0.305
19/08/2021,-0.306
20/08/2021,-0.305
23/08/2021,-0.304
24/08/2021,-0.302
25/08/2021,-0.303
26/08/2021,-0.303
27/08/2021,-0.303
30/08/2021,-0.306
31/08/2021,-0.302
01/09/2021,-0.303
02/09/2021,-0.289
03/09/2021,-0.29
06/09/2021,-0.3
07/09/2021,-0.297
08/09/2021,-0.298
09/09/2021,-0.294
10/09/2021,-0.295
13/09/2021,-0.195
14/09/2021,-0.272
15/09/2021,-0.277
16/09/2021,-0.28
17/09/2021,-0.28
20/09/2021,-0.273
21/09/2021,-0.27
22/09/2021,-0.258
23/09/2021,-0.259
24/09/2021,-0.257
27/09/2021,-0.268
28/09/2021,-0.259
29/09/2021,-0.263
30/09/2021,-0.273
01/10/2021,-0.264
04/10/2021,-0.261
05/10/2021,-0.254
06/10/2021,-0.256
07/10/2021,-0.254
08/10/2021,-0.281
11/10/2021,-0.25
12/10/2021,-0.244
13/10/2021,-0.243
14/10/2021,-0.243
15/10/2021,-0.237
18/10/2021,-0.249
19/10/2021,-0.246
20/10/2021,-0.234
21/10/2021,-0.231
22/10/2021,-0.235
25/10/2021,-0.238
26/10/2021,-0.234
27/10/2021,-0.25
28/10/2021,-0.245
29/10/2021,-0.243
01/11/2021,-0.238
02/11/2021,-0.262
03/11/2021,-0.262
04/11/2021,-0.254
05/11/2021,-0.248
08/11/2021,-0.194
09/11/2021,-0.221
10/11/2021,-0.228
11/11/2021,-0.207
12/11/2021,-0.292
15/11/2021,-0.29
16/11/2021,-0.237
17/11/2021,-0.238
18/11/2021,-0.245
19/11/2021,-0.223
22/11/2021,-0.224
23/11/2021,-0.195
24/11/2021,-0.225
25/11/2021,-0.192
26/11/2021,-0.176
29/11/2021,-0.298
30/11/2021,-0.162
01/12/2021,-0.132
02/12/2021,-0.077
03/12/2021,-0.049
06/12/2021,-0.243
07/12/2021,-0.264
08/12/2021,-0.257
09/12/2021,-0.257
10/12/2021,-0.214
13/12/2021,-0.2
14/12/2021,-0.222
15/12/2021,-0.245
16/12/2021,-0.157
17/12/2021,-0.217
20/12/2021,-0.22
21/12/2021,-0.219
22/12/2021,-0.216
23/12/2021,-0.21
24/12/2021,-0.217
27/12/2021,-0.189
28/12/2021,-0.2
29/12/2021,-0.145
30/12/2021,-0.089
31/12/2021,-0.131
03/01/2022,-0.034
04/01/2022,-0.058
05/01/2022,-0.034
06/01/2022,-0.015
07/01/2022,-0.008
10/01/2022,-0.027
11/01/2022,-0.013
12/01/2022,0
13/01/2022,-0.019
14/01/2022,-0.018
17/01/2022,-0.047
18/01/2022,-0.015
19/01/2022,-0.013
20/01/2022,-0.015
21/01/2022,-0.044
24/01/2022,-0.019
25/01/2022,-0.019
26/01/2022,-0.015
27/01/2022,0.027
28/01/2022,-0.001
31/01/2022,0.003
01/02/2022,0.001
02/02/2022,0.01
03/02/2022,-0.009
04/02/2022,0.007
07/02/2022,-0.007
08/02/2022,0.011
09/02/2022,0.01
10/02/2022,0.012
11/02/2022,-0.016
14/02/2022,-0.034
15/02/2022,-0.04
16/02/2022,-0.026
17/02/2022,-0.026
18/02/2022,-0.041
21/02/2022,-0.029
22/02/2022,-0.022
23/02/2022,-0.015
24/02/2022,-0.036
25/02/2022,-0.004
28/02/2022,-0.039
01/03/2022,-0.008
02/03/2022,-0.003
03/03/2022,0.007
04/03/2022,-0.055
07/03/2022,0.022
08/03/2022,0.08
09/03/2022,0.095
10/03/2022,0.305
11/03/2022,0.769
14/03/2022,0.009
15/03/2022,0.035
16/03/2022,0.014
17/03/2022,0.048
18/03/2022,0.041
21/03/2022,0.039
22/03/2022,0.012
23/03/2022,0.03
24/03/2022,0.047
25/03/2022,0.031
28/03/2022,0.028
29/03/2022,0.039
30/03/2022,0.056
31/03/2022,0.083
01/04/2022,0.062
04/04/2022,0.088
05/04/2022,0.093
06/04/2022,0.093
07/04/2022,0.091
08/04/2022,0.086
11/04/2022,0.129
12/04/2022,0.11
13/04/2022,0.081
14/04/2022,0.096
15/04/2022,0.096
18/04/2022,0.096
19/04/2022,0.103
20/04/2022,0.093
21/04/2022,0.087
22/04/2022,0.088
25/04/2022,0.06
26/04/2022,0.093
27/04/2022,0.1
28/04/2022,0.04
29/04/2022,0.058
02/05/2022,0.126
03/05/2022,0.068
04/05/2022,0.131
05/05/2022,0.139
06/05/2022,0.088
09/05/2022,0.155
10/05/2022,0.08
11/05/2022,0.222
12/05/2022,0.227
13/05/2022,0.241
16/05/2022,0.24
17/05/2022,0.246
18/05/2022,0.265
19/05/2022,0.276
20/05/2022,0.159
23/05/2022,0.168
24/05/2022,0.3
25/05/2022,0.307
26/05/2022,0.308
27/05/2022,0.322
30/05/2022,0.158
31/05/2022,0.358
01/06/2022,0.383
02/06/2022,0.167
03/06/2022,0.573
06/06/2022,0.574
07/06/2022,0.664
08/06/2022,0.769
09/06/2022,0.179
10/06/2022,0.183
13/06/2022,3.116
14/06/2022,0.436
15/06/2022,0.385
16/06/2022,0.458
17/06/2022,0.471
20/06/2022,0.416
21/06/2022,0.456
22/06/2022,0.406
23/06/2022,0.53
24/06/2022,0.502
27/06/2022,0.493
28/06/2022,0.516
29/06/2022,0.564
30/06/2022,0.56
01/07/2022,0.568
04/07/2022,0.601
05/07/2022,0.577
06/07/2022,0.503
07/07/2022,0.542
08/07/2022,0.577
11/07/2022,0.7
12/07/2022,0.704
13/07/2022,0.726
14/07/2022,0.785
15/07/2022,0.816
18/07/2022,0.805
19/07/2022,0.799
20/07/2022,0.85
21/07/2022,0.896
22/07/2022,0.824
25/07/2022,0.832
26/07/2022,0.818
27/07/2022,0.918
28/07/2022,0.829
29/07/2022,0.841
01/08/2022,0.913
02/08/2022,0.813
03/08/2022,0.855
04/08/2022,0.853
05/08/2022,0.893
08/08/2022,0.841
09/08/2022,0.97
10/08/2022,0.849
11/08/2022,0.866
12/08/2022,1.029
15/08/2022,0.88
16/08/2022,1.046
17/08/2022,1.078
18/08/2022,1.1
19/08/2022,1.12
22/08/2022,0.916
23/08/2022,1.11
24/08/2022,1.111
25/08/2022,0.878
26/08/2022,0.9
29/08/2022,0.911
30/08/2022,0.955
31/08/2022,1.201
01/09/2022,1.274
02/09/2022,1.376
05/09/2022,1.395
06/09/2022,1.07
07/09/2022,1.121
08/09/2022,1.217
09/09/2022,1.184
12/09/2022,1.242
13/09/2022,1.28
14/09/2022,1.252
15/09/2022,1.262
16/09/2022,1.331
19/09/2022,1.37
20/09/2022,1.743
21/09/2022,1.7
22/09/2022,1.74
23/09/2022,1.761
26/09/2022,1.762
27/09/2022,1.718
28/09/2022,1.678
29/09/2022,1.683
30/09/2022,1.728
03/10/2022,1.623
04/10/2022,1.695
05/10/2022,1.61
06/10/2022,1.693
07/10/2022,1.691
10/10/2022,1.696
11/10/2022,1.735
12/10/2022,1.818
13/10/2022,1.776
14/10/2022,1.859
17/10/2022,1.803
18/10/2022,1.797
19/10/2022,1.772
20/10/2022,1.792
21/10/2022,1.793
24/10/2022,1.901
25/10/2022,1.778
26/10/2022,1.809
27/10/2022,1.792
28/10/2022,1.787
31/10/2022,1.966
01/11/2022,1.834
02/11/2022,1.863
03/11/2022,1.857
04/11/2022,1.817
07/11/2022,2.107
08/11/2022,2.183
09/11/2022,2.133
10/11/2022,2.096
11/11/2022,2.145
14/11/2022,2.147
15/11/2022,2.159
16/11/2022,2.137
17/11/2022,2.181
18/11/2022,2.131
21/11/2022,2.173
22/11/2022,2.102
23/11/2022,2.169
24/11/2022,2.199
25/11/2022,2.172
28/11/2022,2.23
29/11/2022,2.208
30/11/2022,2.258
01/12/2022,2.228
02/12/2022,2.242
05/12/2022,2.205
06/12/2022,2.209
07/12/2022,2.24
08/12/2022,2.309
09/12/2022,2.261
12/12/2022,2.3
13/12/2022,2.461
14/12/2022,2.508
15/12/2022,2.393
16/12/2022,3.334
19/12/2022,2.394
20/12/2022,2.456
21/12/2022,2.425
22/12/2022,2.422
23/12/2022,2.433
26/12/2022,2.433
27/12/2022,2.428
28/12/2022,2.433
29/12/2022,2.397
30/12/2022,2.44
02/01/2023,2.52
03/01/2023,2.473
04/01/2023,2.472
05/01/2023,2.492
06/01/2023,2.513
09/01/2023,2.696
10/01/2023,2.664
11/01/2023,2.658
12/01/2023,2.635
13/01/2023,2.68
16/01/2023,2.659
17/01/2023,2.635
18/01/2023,2.638
19/01/2023,2.68
20/01/2023,2.7
23/01/2023,2.671
24/01/2023,2.675
25/01/2023,2.695
26/01/2023,2.709
27/01/2023,2.723
30/01/2023,2.728
31/01/2023,2.766
01/02/2023,2.769
02/02/2023,2.826
03/02/2023,2.817
06/02/2023,2.835
07/02/2023,2.81
08/02/2023,2.845
09/02/2023,2.858
10/02/2023,2.871
13/02/2023,2.863
14/02/2023,2.87
15/02/2023,2.768
16/02/2023,2.909
17/02/2023,2.924
20/02/2023,2.812
21/02/2023,2.959
22/02/2023,2.818
23/02/2023,3.014
24/02/2023,3.05
27/02/2023,2.843
28/02/2023,2.848
01/03/2023,2.847
02/03/2023,2.875
03/03/2023,2.865
06/03/2023,3.04
07/03/2023,3.094
08/03/2023,2.978
09/03/2023,3.38
10/03/2023,3.745
13/03/2023,3.035
14/03/2023,3.002
15/03/2023,2.879
16/03/2023,2.919
17/03/2023,2.921
20/03/2023,2.942
21/03/2023,2.973
22/03/2023,2.943
23/03/2023,2.965
24/03/2023,2.985
27/03/2023,3.001
28/03/2023,2.99
29/03/2023,2.993
30/03/2023,2.97
31/03/2023,3.036
03/04/2023,3.06
04/04/2023,3.059
05/04/2023,3.034
06/04/2023,3.028
07/04/2023,3.028
10/04/2023,3.028
11/04/2023,3.122
12/04/2023,3.126
13/04/2023,3.077
14/04/2023,3.17
17/04/2023,3.152
18/04/2023,3.147
19/04/2023,3.21
20/04/2023,3.156
21/04/2023,3.1
24/04/2023,3.177
25/04/2023,3.154
26/04/2023,3.143
27/04/2023,3.153
28/04/2023,3.18
01/05/2023,3.18
02/05/2023,3.144
03/05/2023,3.166
04/05/2023,3.175
05/05/2023,3.158
08/05/2023,3.267
09/05/2023,3.267
10/05/2023,3.203
11/05/2023,3.277
12/05/2023,3.255
15/05/2023,3.292
16/05/2023,3.296
17/05/2023,3.295
18/05/2023,3.299
19/05/2023,3.258
22/05/2023,3.307
23/05/2023,3.305
24/05/2023,3.22
25/05/2023,3.319
26/05/2023,3.241
29/05/2023,3.248
30/05/2023,3.243
31/05/2023,3.336
01/06/2023,3.381
02/06/2023,3.238
05/06/2023,3.257
06/06/2023,3.438
07/06/2023,3.47
08/06/2023,3.534
09/06/2023,3.568
12/06/2023,3.622
13/06/2023,3.659
14/06/2023,3.779
15/06/2023,4.518
16/06/2023,5.674
19/06/2023,5.672
20/06/2023,3.539
21/06/2023,3.524
22/06/2023,3.598
23/06/2023,3.551
26/06/2023,3.627
27/06/2023,3.556
28/06/2023,3.629
29/06/2023,3.629
30/06/2023,3.66
03/07/2023,3.61
04/07/2023,3.689
05/07/2023,3.671
06/07/2023,3.635
07/07/2023,3.711
10/07/2023,3.741
11/07/2023,3.752
12/07/2023,3.798
13/07/2023,3.768
14/07/2023,3.743
17/07/2023,3.813
18/07/2023,3.73
19/07/2023,3.804
20/07/2023,3.824
21/07/2023,3.829
24/07/2023,3.824
25/07/2023,3.832
26/07/2023,3.862
27/07/2023,3.741
28/07/2023,3.744
31/07/2023,3.857
01/08/2023,3.863
02/08/2023,3.751
03/08/2023,3.912
04/08/2023,3.894
07/08/2023,3.765
08/08/2023,3.897
09/08/2023,3.908
10/08/2023,3.902
11/08/2023,3.803
14/08/2023,3.762
15/08/2023,3.766
16/08/2023,3.771
17/08/2023,3.962
18/08/2023,3.964
21/08/2023,3.779
22/08/2023,3.988
23/08/2023,3.978
24/08/2023,4.051
25/08/2023,4.01
28/08/2023,3.75
29/08/2023,4.057
30/08/2023,4.062
31/08/2023,4.115
01/09/2023,4.13
04/09/2023,3.763
05/09/2023,4.206
06/09/2023,3.784
07/09/2023,4.376
08/09/2023,4.448
11/09/2023,4.57
12/09/2023,3.775
13/09/2023,4.941
14/09/2023,6.755
15/09/2023,4.036
18/09/2023,3.97
19/09/2023,3.971
20/09/2023,3.929
21/09/2023,3.977
22/09/2023,3.979
25/09/2023,3.974
26/09/2023,3.92
27/09/2023,3.912
28/09/2023,3.982
29/09/2023,3.935
02/10/2023,3.995
03/10/2023,3.935
04/10/2023,3.937
05/10/2023,3.934
06/10/2023,3.94
09/10/2023,3.94
10/10/2023,3.946
11/10/2023,3.984
12/10/2023,3.967
13/10/2023,3.978
16/10/2023,3.923
17/10/2023,3.988
18/10/2023,3.923
19/10/2023,3.909
20/10/2023,3.946
23/10/2023,3.935
24/10/2023,3.927
25/10/2023,3.974
26/10/2023,3.997
27/10/2023,4.008
30/10/2023,4.009
31/10/2023,3.977
01/11/2023,4.012
02/11/2023,3.93
03/11/2023,3.92
06/11/2023,4.005
07/11/2023,3.978
08/11/2023,4.049
09/11/2023,3.973
10/11/2023,3.967
13/11/2023,4.039
14/11/2023,3.949
15/11/2023,4.048
16/11/2023,3.963
17/11/2023,3.996
20/11/2023,4.018
21/11/2023,4.085
22/11/2023,4.095
23/11/2023,4.005
24/11/2023,4.021
27/11/2023,4.151
28/11/2023,4.01
29/11/2023,4.172
30/11/2023,4.017
01/12/2023,4.011
04/12/2023,4.001
05/12/2023,3.972
06/12/2023,3.999
07/12/2023,4.03
08/12/2023,4.027
11/12/2023,4.011
12/12/2023,4.013
13/12/2023,4.025
14/12/2023,4.006
15/12/2023,4.015
18/12/2023,4.005
19/12/2023,3.985
20/12/2023,3.968
21/12/2023,3.907
22/12/2023,3.957
25/12/2023,3.957
26/12/2023,3.957
27/12/2023,3.955
28/12/2023,3.954
29/12/2023,3.986
